timestamp_unix_ms,gpu,power_w,mem_used_mib,sm_util_pct
1783317347565,0,15.82,13087,100
1783317347766,0,15.82,13087,100
1783317347966,0,15.84,13087,100
1783317348166,0,15.84,13087,100
1783317348366,0,15.86,13087,100
1783317348566,0,15.86,13087,100
1783317348767,0,15.86,13087,100
1783317348967,0,15.85,13087,100
1783317349167,0,15.85,13087,100
1783317349367,0,15.74,13087,82
1783317349567,0,15.74,13087,82
1783317349767,0,15.74,13087,82
1783317349968,0,15.81,13087,100
1783317350168,0,15.81,13087,100
1783317350368,0,15.93,13087,100
1783317350568,0,15.93,13087,100
1783317350768,0,15.93,13087,100
1783317350969,0,15.85,13087,100
1783317351169,0,15.85,13087,100
1783317351369,0,15.83,13087,100
1783317351569,0,15.83,13087,100
1783317351769,0,15.83,13087,100
1783317351969,0,15.83,13087,100
1783317352170,0,15.83,13087,100
1783317352370,0,15.85,13087,100
1783317352570,0,15.85,13087,100
1783317352770,0,15.85,13087,100
1783317352970,0,15.86,13087,100
1783317353170,0,15.86,13087,100
1783317353370,0,15.84,13087,100
1783317353571,0,15.84,13087,100
1783317353771,0,15.84,13087,100
1783317353971,0,15.83,13087,100
1783317354171,0,15.83,13087,100
1783317354371,0,15.84,13087,100
1783317354572,0,15.84,13087,100
1783317354772,0,15.84,13087,100
1783317354972,0,15.86,13087,100
1783317355172,0,15.86,13087,100
1783317355372,0,15.87,13087,100
1783317355572,0,15.87,13087,100
1783317355773,0,15.87,13087,100
1783317355973,0,15.86,13087,100
1783317356173,0,15.86,13087,100
1783317356373,0,15.85,13087,100
1783317356573,0,15.85,13087,100
1783317356773,0,15.85,13087,100
1783317356974,0,15.84,13087,100
1783317357174,0,15.84,13087,100
1783317357374,0,15.83,13087,100
1783317357574,0,15.83,13087,100
1783317357774,0,15.83,13087,100
1783317357974,0,15.81,13087,100
1783317358175,0,15.81,13087,100
1783317358375,0,15.84,13087,100
1783317358575,0,15.84,13087,100
1783317358775,0,15.84,13087,100
1783317358975,0,15.85,13087,100
1783317359176,0,15.85,13087,100
1783317359376,0,15.83,13087,100
1783317359576,0,15.83,13087,100
1783317359776,0,15.83,13087,100
1783317359976,0,15.82,13087,100
1783317360177,0,15.82,13087,100
1783317360377,0,15.82,13087,100
1783317360577,0,15.82,13087,100
1783317360777,0,15.82,13087,100
1783317360977,0,15.65,13087,100
1783317361177,0,15.65,13087,100
1783317361378,0,15.77,13087,100
1783317361578,0,15.77,13087,100
1783317361778,0,15.77,13087,100
1783317361978,0,16.1,13087,100
1783317362178,0,16.1,13087,100
1783317362379,0,16.09,13087,100
1783317362579,0,16.09,13087,100
1783317362779,0,16.09,13087,100
1783317362979,0,16.13,13087,100
1783317363180,0,16.13,13087,100
1783317363380,0,16.12,13087,100
1783317363580,0,16.12,13087,100
1783317363780,0,16.12,13087,100
1783317363980,0,16.08,13087,100
1783317364181,0,16.08,13087,100
1783317364381,0,16.08,13087,100
1783317364581,0,16.09,13087,100
1783317364781,0,16.09,13087,100
1783317364981,0,16.09,13087,100
1783317365181,0,16.09,13087,100
1783317365382,0,16.09,13087,100
1783317365582,0,16.08,13087,100
1783317365782,0,16.08,13087,100
1783317365982,0,16.11,13087,100
1783317366182,0,16.11,13087,100
1783317366383,0,16.11,13087,100
1783317366583,0,16.1,13087,100
1783317366783,0,16.1,13087,100
1783317366983,0,16.1,13087,100
1783317367184,0,16.1,13087,100
1783317367384,0,16.1,13087,100
1783317367584,0,16.1,13087,100
1783317367784,0,16.1,13087,100
1783317367984,0,16.11,13087,100
1783317368185,0,16.11,13087,100
1783317368385,0,16.11,13087,100
1783317368585,0,16.11,13087,100
1783317368785,0,16.11,13087,100
1783317368986,0,16.13,13087,100
1783317369186,0,16.13,13087,100
1783317369386,0,16.13,13087,100
1783317369586,0,16.13,13087,100
1783317369786,0,16.13,13087,100
1783317369986,0,16.13,13087,100
1783317370187,0,16.13,13087,100
1783317370387,0,16.13,13087,100
1783317370587,0,16.13,13087,100
1783317370787,0,16.13,13087,100
1783317370987,0,16.13,13087,100
1783317371187,0,16.13,13087,100
1783317371388,0,16.13,13087,100
1783317371588,0,16.12,13087,100
1783317371788,0,16.12,13087,100
1783317371988,0,16.11,13087,100
1783317372188,0,16.11,13087,100
1783317372389,0,16.11,13087,100
1783317372589,0,16.12,13087,100
1783317372789,0,16.12,13087,100
1783317372989,0,16.13,13087,100
1783317373189,0,16.13,13087,100
1783317373389,0,16.13,13087,100
1783317373589,0,16.11,13087,100
1783317373790,0,16.11,13087,100
1783317373990,0,16.11,13087,100
1783317374190,0,16.11,13087,100
1783317374390,0,16.11,13087,100
1783317374590,0,16.12,13087,100
1783317374790,0,16.12,13087,100
1783317374990,0,16.12,13087,100
1783317375190,0,16.12,13087,100
1783317375391,0,16.12,13087,100
1783317375591,0,16.14,13087,100
1783317375791,0,16.14,13087,100
1783317375991,0,16.17,13087,100
1783317376191,0,16.17,13087,100
1783317376391,0,16.17,13087,100
1783317376591,0,16.15,13087,100
1783317376791,0,16.15,13087,100
1783317376992,0,16.13,13087,100
1783317377192,0,16.13,13087,100
1783317377392,0,16.13,13087,100
1783317377592,0,16.14,13087,100
1783317377792,0,16.14,13087,100
1783317377992,0,16.13,13087,100
1783317378192,0,16.13,13087,100
1783317378393,0,16.13,13087,100
1783317378593,0,16.12,13087,100
1783317378793,0,16.12,13087,100
1783317378993,0,16.13,13087,100
1783317379193,0,16.13,13087,100
1783317379394,0,16.13,13087,100
1783317379594,0,16.13,13087,100
1783317379794,0,16.13,13087,100
1783317379994,0,16.13,13087,100
1783317380194,0,16.13,13087,100
1783317380395,0,16.13,13087,100
1783317380595,0,16.14,13087,100
1783317380795,0,16.14,13087,100
1783317380995,0,16.13,13087,100
1783317381195,0,16.13,13087,100
1783317381396,0,16.13,13087,100
1783317381596,0,16.13,13087,100
1783317381796,0,16.13,13087,100
1783317381996,0,16.14,13087,100
1783317382197,0,16.14,13087,100
1783317382397,0,16.14,13087,100
1783317382597,0,16.13,13087,100
1783317382797,0,16.13,13087,100
1783317382997,0,15.94,13087,100
1783317383198,0,15.94,13087,100
1783317383398,0,15.94,13087,100
1783317383598,0,15.95,13087,100
1783317383798,0,15.95,13087,100
1783317383998,0,16.08,13087,100
1783317384199,0,16.08,13087,100
1783317384399,0,16.08,13087,100
1783317384599,0,16.14,13087,100
1783317384799,0,16.14,13087,100
1783317385000,0,16.14,13087,100
1783317385200,0,16.14,13087,100
1783317385400,0,16.14,13087,100
1783317385600,0,16.13,13087,100
1783317385801,0,16.13,13087,100
1783317386001,0,16.13,13087,100
1783317386201,0,16.13,13087,100
1783317386401,0,16.13,13087,100
1783317386601,0,16.12,13087,100
1783317386801,0,16.12,13087,100
1783317387002,0,16.12,13087,100
1783317387202,0,16.12,13087,100
1783317387402,0,16.12,13087,100
1783317387602,0,16.13,13087,100
1783317387803,0,16.13,13087,100
1783317388003,0,16.13,13087,100
1783317388203,0,16.14,13087,100
1783317388403,0,16.14,13087,100
1783317388603,0,16.14,13087,100
1783317388804,0,16.14,13087,100
1783317389004,0,16.14,13087,100
1783317389204,0,16.14,13087,100
1783317389404,0,16.14,13087,100
1783317389604,0,16.13,13087,100
1783317389805,0,16.13,13087,100
1783317390005,0,16.13,13087,100
1783317390205,0,16.12,13087,100
1783317390405,0,16.12,13087,100
1783317390605,0,16.14,13087,100
1783317390806,0,16.14,13087,100
1783317391006,0,16.14,13087,100
1783317391206,0,16.14,13087,100
1783317391406,0,16.14,13087,100
1783317391606,0,16.14,13087,100
1783317391807,0,16.14,13087,100
1783317392007,0,16.14,13087,100
1783317392207,0,16.16,13087,100
1783317392407,0,16.16,13087,100
1783317392607,0,16.17,13087,100
1783317392808,0,16.17,13087,100
1783317393008,0,16.17,13087,100
1783317393208,0,16.16,13087,100
1783317393408,0,16.16,13087,100
1783317393608,0,16.15,13087,100
1783317393809,0,16.15,13087,100
1783317394009,0,16.15,13087,100
1783317394209,0,16.16,13087,100
1783317394410,0,16.16,13087,100
1783317394610,0,16.16,13087,100
1783317394811,0,16.16,13087,100
1783317395011,0,16.16,13087,100
1783317395211,0,16.17,13087,100
1783317395411,0,16.17,13087,100
1783317395611,0,16.17,13087,100
1783317395811,0,16.17,13087,100
1783317396011,0,16.17,13087,100
1783317396212,0,16.15,13087,100
1783317396412,0,16.15,13087,100
1783317396612,0,16.15,13087,100
1783317396812,0,16.15,13087,100
1783317397012,0,16.15,13087,100
1783317397213,0,16.14,13087,100
1783317397413,0,16.14,13087,100
1783317397613,0,16.17,13087,100
1783317397813,0,16.17,13087,100
1783317398013,0,16.17,13087,100
1783317398214,0,16.18,13087,100
1783317398414,0,16.18,13087,100
1783317398614,0,16.17,13087,100
1783317398814,0,16.17,13087,100
1783317399014,0,16.17,13087,100
1783317399214,0,16.15,13087,100
1783317399415,0,16.15,13087,100
1783317399615,0,16.16,13087,100
1783317399815,0,16.16,13087,100
1783317400015,0,16.16,13087,100
1783317400215,0,16.17,13087,100
1783317400416,0,16.17,13087,100
1783317400616,0,16.16,13087,100
1783317400816,0,16.16,13087,100
1783317401016,0,16.16,13087,100
1783317401216,0,16.15,13087,100
1783317401416,0,16.15,13087,100
1783317401617,0,16.16,13087,100
1783317401817,0,16.16,13087,100
1783317402017,0,16.16,13087,100
1783317402217,0,16.18,13087,100
1783317402417,0,16.18,13087,100
1783317402618,0,16.2,13087,100
1783317402819,0,16.2,13087,100
1783317403019,0,16.2,13087,100
1783317403219,0,16.22,13087,100
1783317403419,0,16.22,13087,100
1783317403620,0,16.2,13087,100
1783317403821,0,16.2,13087,100
1783317404022,0,16.2,13087,100
1783317404222,0,16.2,13087,100
1783317404422,0,16.2,13087,100
1783317404623,0,16.17,13087,100
1783317404823,0,16.17,13087,100
1783317405024,0,16.17,13087,100
1783317405224,0,16.04,13087,100
1783317405424,0,16.04,13087,100
1783317405624,0,15.98,13087,100
1783317405824,0,15.98,13087,100
1783317406026,0,15.98,13087,100
1783317406227,0,16.08,13087,100
1783317406427,0,16.08,13087,100
1783317406627,0,16.15,13087,100
1783317406827,0,16.15,13087,100
1783317407028,0,16.15,13087,100
1783317407228,0,16.15,13087,100
1783317407428,0,16.15,13087,100
1783317407628,0,16.15,13087,100
1783317407828,0,16.15,13087,100
1783317408029,0,16.15,13087,100
1783317408229,0,16.15,13087,100
1783317408429,0,16.15,13087,100
1783317408629,0,16.15,13087,100
1783317408829,0,16.15,13087,100
1783317409030,0,16.15,13087,100
1783317409231,0,16.16,13087,100
1783317409431,0,16.16,13087,100
1783317409631,0,16.16,13087,100
1783317409831,0,16.16,13087,100
1783317410032,0,16.16,13087,100
1783317410232,0,16.15,13087,100
1783317410432,0,16.15,13087,100
1783317410632,0,16.14,13087,100
1783317410832,0,16.14,13087,100
1783317411033,0,16.14,13087,100
1783317411235,0,16.1,13087,100
1783317411435,0,16.1,13087,100
1783317411635,0,16.1,13087,100
1783317411835,0,16.1,13087,100
1783317412035,0,16.1,13087,100
1783317412236,0,16.11,13087,100
1783317412436,0,16.11,13087,100
1783317412637,0,16.12,13087,100
1783317412837,0,16.12,13087,100
1783317413037,0,16.12,13087,100
1783317413239,0,16.1,13087,100
1783317413439,0,16.1,13087,100
1783317413639,0,16.1,13087,100
1783317413839,0,16.1,13087,100
1783317414040,0,16.1,13087,100
1783317414241,0,16.14,13087,100
1783317414441,0,16.14,13087,100
1783317414641,0,16.14,13087,100
1783317414841,0,16.14,13087,100
1783317415042,0,16.14,13087,100
1783317415242,0,16.14,13087,100
1783317415442,0,16.14,13087,100
1783317415642,0,16.16,13087,100
1783317415843,0,16.16,13087,100
1783317416045,0,16.16,13087,100
1783317416245,0,16.18,13087,100
1783317416445,0,16.18,13087,100
1783317416645,0,16.18,13087,100
1783317416845,0,16.17,13087,100
1783317417046,0,16.17,13087,100
1783317417247,0,16.14,13087,100
1783317417447,0,16.14,13087,100
1783317417648,0,16.14,13087,100
1783317417848,0,16.14,13087,100
1783317418049,0,16.14,13087,100
1783317418249,0,16.14,13087,100
1783317418449,0,16.14,13087,100
1783317418649,0,16.14,13087,100
1783317418849,0,16.12,13087,100
1783317419050,0,16.12,13087,100
1783317419250,0,16.11,13087,100
1783317419450,0,16.11,13087,100
1783317419650,0,16.11,13087,100
1783317419850,0,16.12,13087,100
1783317420052,0,16.12,13087,100
1783317420252,0,16.15,13087,100
1783317420452,0,16.15,13087,100
1783317420652,0,16.15,13087,100
1783317420853,0,16.14,13087,100
1783317421054,0,16.14,13087,100
1783317421254,0,16.13,13087,100
1783317421454,0,16.13,13087,100
1783317421654,0,16.13,13087,100
1783317421854,0,16.13,13087,100
1783317422055,0,16.13,13087,100
1783317422255,0,16.13,13087,100
1783317422455,0,16.13,13087,100
1783317422655,0,16.13,13087,100
1783317422856,0,16.13,13087,100
1783317423058,0,16.13,13087,100
1783317423258,0,16.13,13087,100
1783317423458,0,16.13,13087,100
1783317423658,0,16.13,13087,100
1783317423858,0,16.12,13087,100
1783317424059,0,16.12,13087,100
1783317424259,0,16.11,13087,100
1783317424459,0,16.11,13087,100
1783317424659,0,16.11,13087,100
1783317424859,0,16.1,13087,100
1783317425060,0,16.1,13087,100
1783317425261,0,16.1,13087,100
1783317425461,0,16.1,13087,100
1783317425661,0,16.1,13087,100
1783317425862,0,16.1,13087,100
1783317426064,0,16.1,13087,100
1783317426264,0,16.1,13087,100
1783317426464,0,16.1,13087,100
1783317426664,0,16.1,13087,100
1783317426864,0,16.1,13087,100
1783317427065,0,16.1,13087,100
1783317427265,0,16.0,13087,78
1783317427465,0,16.0,13087,78
1783317427665,0,16.0,13087,78
1783317427865,0,15.81,13087,100
1783317428067,0,15.81,13087,100
1783317428268,0,15.81,13087,100
1783317428468,0,15.81,13087,100
1783317428668,0,15.81,13087,100
1783317428869,0,15.85,13087,100
1783317429070,0,15.85,13087,100
1783317429270,0,15.82,13087,100
1783317429470,0,15.82,13087,100
1783317429670,0,15.82,13087,100
1783317429870,0,15.8,13087,100
1783317430071,0,15.8,13087,100
1783317430271,0,15.8,13087,100
1783317430471,0,15.8,13087,100
1783317430671,0,15.8,13087,100
1783317430872,0,15.81,13087,100
1783317431072,0,15.81,13087,100
1783317431272,0,15.83,13087,100
1783317431472,0,15.83,13087,100
1783317431672,0,15.83,13087,100
1783317431873,0,15.84,13087,100
1783317432075,0,15.84,13087,100
1783317432275,0,15.85,13087,100
1783317432475,0,15.85,13087,100
1783317432675,0,15.85,13087,100
1783317432876,0,15.84,13087,100
1783317433077,0,15.84,13087,100
1783317433277,0,15.84,13087,100
1783317433477,0,15.84,13087,100
1783317433678,0,15.84,13087,100
1783317433878,0,15.86,13087,100
1783317434079,0,15.86,13087,100
1783317434279,0,15.86,13087,100
1783317434479,0,15.86,13087,100
1783317434679,0,15.86,13087,100
1783317434879,0,15.85,13087,100
1783317435080,0,15.85,13087,100
1783317435281,0,15.87,13087,100
1783317435482,0,15.87,13087,100
1783317435682,0,15.87,13087,100
1783317435882,0,15.88,13087,100
1783317436082,0,15.88,13087,100
1783317436282,0,15.89,13087,100
1783317436483,0,15.89,13087,100
1783317436683,0,15.89,13087,100
1783317436883,0,15.89,13087,100
1783317437083,0,15.89,13087,100
1783317437283,0,15.89,13087,100
1783317437484,0,15.88,13087,100
1783317437685,0,15.88,13087,100
1783317437886,0,15.86,13087,100
1783317438086,0,15.86,13087,100
1783317438286,0,15.86,13087,100
1783317438486,0,15.84,13087,100
1783317438686,0,15.84,13087,100
1783317438887,0,15.82,13087,100
1783317439087,0,15.82,13087,100
1783317439287,0,15.82,13087,100
1783317439487,0,15.85,13087,100
1783317439688,0,15.85,13087,100
1783317439888,0,15.86,13087,100
1783317440089,0,15.86,13087,100
1783317440289,0,15.86,13087,100
1783317440490,0,15.85,13087,100
1783317440690,0,15.85,13087,100
1783317440890,0,15.85,13087,100
1783317441090,0,15.85,13087,100
1783317441291,0,15.85,13087,100
1783317441491,0,15.88,13087,100
1783317441692,0,15.88,13087,100
1783317441892,0,15.89,13087,100
1783317442092,0,15.89,13087,100
1783317442292,0,15.89,13087,100
1783317442492,0,15.84,13087,100
1783317442693,0,15.84,13087,100
1783317442893,0,15.83,13087,100
1783317443093,0,15.83,13087,100
1783317443293,0,15.83,13087,100
1783317443493,0,15.82,13087,100
1783317443694,0,15.82,13087,100
1783317443894,0,15.79,13087,100
1783317444094,0,15.79,13087,100
1783317444294,0,15.79,13087,100
1783317444494,0,15.77,13087,100
1783317444695,0,15.77,13087,100
1783317444895,0,15.78,13087,100
1783317445095,0,15.78,13087,100
1783317445295,0,15.78,13087,100
1783317445495,0,15.82,13087,100
1783317445695,0,15.82,13087,100
1783317445896,0,15.83,13087,100
1783317446096,0,15.83,13087,100
1783317446296,0,15.83,13087,100
1783317446496,0,15.82,13087,100
1783317446696,0,15.82,13087,100
1783317446897,0,15.82,13087,100
1783317447097,0,15.82,13087,100
1783317447297,0,15.82,13087,100
1783317447497,0,15.82,13087,100
1783317447697,0,15.82,13087,100
1783317447897,0,15.81,13087,100
1783317448098,0,15.81,13087,100
1783317448298,0,15.81,13087,100
1783317448498,0,15.81,13087,100
1783317448698,0,15.81,13087,100
1783317448898,0,15.83,13087,100
1783317449099,0,15.83,13087,100
1783317449299,0,15.83,13087,100
1783317449499,0,15.81,13087,100
1783317449699,0,15.81,13087,100
1783317449899,0,15.76,13087,100
1783317450100,0,15.76,13087,100
1783317450300,0,15.76,13087,100
1783317450500,0,15.79,13087,100
1783317450700,0,15.79,13087,100
1783317450900,0,15.85,13087,100
1783317451100,0,15.85,13087,100
1783317451301,0,15.85,13087,100
1783317451501,0,15.86,13087,100
1783317451701,0,15.86,13087,100
1783317451901,0,15.87,13087,100
1783317452101,0,15.87,13087,100
1783317452302,0,15.87,13087,100
1783317452502,0,15.84,13087,100
1783317452702,0,15.84,13087,100
1783317452902,0,15.82,13087,100
1783317453102,0,15.82,13087,100
1783317453303,0,15.82,13087,100
1783317453503,0,15.83,13087,100
1783317453703,0,15.83,13087,100
1783317453903,0,15.83,13087,100
1783317454103,0,15.84,13087,100
1783317454304,0,15.84,13087,100
1783317454504,0,15.84,13087,100
1783317454704,0,15.84,13087,100
1783317454904,0,15.84,13087,100
1783317455104,0,15.85,13087,100
1783317455305,0,15.85,13087,100
1783317455505,0,15.86,13087,100
1783317455705,0,15.86,13087,100
1783317455905,0,15.86,13087,100
1783317456105,0,15.88,13087,100
1783317456306,0,15.88,13087,100
1783317456506,0,15.86,13087,100
1783317456706,0,15.86,13087,100
1783317456906,0,15.86,13087,100
1783317457106,0,15.85,13087,100
1783317457307,0,15.85,13087,100
1783317457507,0,15.85,13087,100
1783317457707,0,15.85,13087,100
1783317457907,0,15.85,13087,100
1783317458107,0,15.87,13087,100
1783317458307,0,15.87,13087,100
1783317458507,0,15.87,13087,100
1783317458708,0,15.87,13087,100
1783317458908,0,15.87,13087,100
1783317459108,0,15.87,13087,100
1783317459308,0,15.87,13087,100
1783317459508,0,15.88,13087,100
1783317459708,0,15.88,13087,100
1783317459909,0,15.88,13087,100
1783317460109,0,15.88,13087,100
1783317460309,0,15.88,13087,100
1783317460509,0,15.85,13087,100
1783317460709,0,15.85,13087,100
1783317460909,0,15.85,13087,100
1783317461110,0,15.84,13087,100
1783317461310,0,15.84,13087,100
1783317461510,0,15.85,13087,100
1783317461710,0,15.85,13087,100
1783317461910,0,15.85,13087,100
1783317462111,0,15.86,13087,100
1783317462311,0,15.86,13087,100
1783317462511,0,15.88,13087,100
1783317462711,0,15.88,13087,100
1783317462911,0,15.88,13087,100
1783317463111,0,15.87,13087,100
1783317463312,0,15.87,13087,100
1783317463512,0,15.85,13087,100
1783317463712,0,15.85,13087,100
1783317463912,0,15.85,13087,100
1783317464112,0,15.84,13087,100
1783317464312,0,15.84,13087,100
1783317464513,0,15.85,13087,100
1783317464713,0,15.85,13087,100
1783317464913,0,15.85,13087,100
1783317465113,0,15.87,13087,100
1783317465313,0,15.87,13087,100
1783317465513,0,15.85,13087,100
1783317465714,0,15.85,13087,100
1783317465914,0,15.85,13087,100
1783317466114,0,15.85,13087,100
1783317466314,0,15.85,13087,100
1783317466514,0,15.85,13087,100
1783317466715,0,15.85,13087,100
1783317466915,0,15.85,13087,100
1783317467115,0,15.85,13087,100
1783317467315,0,15.85,13087,100
1783317467515,0,15.86,13087,100
1783317467715,0,15.86,13087,100
1783317467915,0,15.86,13087,100
1783317468116,0,15.85,13087,100
1783317468316,0,15.85,13087,100
1783317468516,0,15.84,13087,100
1783317468716,0,15.84,13087,100
1783317468916,0,15.84,13087,100
1783317469116,0,15.85,13087,100
1783317469316,0,15.85,13087,100
1783317469516,0,15.83,13087,100
1783317469717,0,15.83,13087,100
1783317469917,0,15.83,13087,100
1783317470117,0,15.81,13087,100
1783317470317,0,15.81,13087,100
1783317470517,0,15.81,13087,100
1783317470717,0,15.82,13087,100
1783317470918,0,15.82,13087,100
1783317471118,0,15.84,13087,100
1783317471318,0,15.84,13087,100
1783317471518,0,15.84,13087,100
1783317471718,0,15.85,13087,100
1783317471918,0,15.85,13087,100
1783317472118,0,15.74,13087,84
1783317472319,0,15.74,13087,84
1783317472519,0,15.81,13087,84
1783317472719,0,15.81,13087,100
1783317472919,0,15.81,13087,100
1783317473119,0,15.94,13087,100
1783317473320,0,15.94,13087,100
1783317473520,0,15.94,13087,100
1783317473720,0,15.87,13087,100
1783317473920,0,15.87,13087,100
1783317474120,0,15.86,13087,100
1783317474320,0,15.86,13087,100
1783317474520,0,15.86,13087,100
1783317474720,0,15.85,13087,100
1783317474921,0,15.85,13087,100
1783317475121,0,15.81,13087,100
1783317475321,0,15.81,13087,100
1783317475521,0,15.81,13087,100
1783317475721,0,15.79,13087,100
1783317475922,0,15.79,13087,100
1783317476122,0,15.81,13087,100
1783317476322,0,15.81,13087,100
1783317476522,0,15.81,13087,100
1783317476722,0,15.8,13087,100
1783317476922,0,15.8,13087,100
1783317477123,0,15.81,13087,100
1783317477323,0,15.81,13087,100
1783317477523,0,15.81,13087,100
1783317477723,0,15.82,13087,100
1783317477923,0,15.82,13087,100
1783317478123,0,15.82,13087,100
1783317478324,0,15.82,13087,100
1783317478524,0,15.82,13087,100
1783317478724,0,15.81,13087,100
1783317478924,0,15.81,13087,100
1783317479124,0,15.8,13087,100
1783317479324,0,15.8,13087,100
1783317479525,0,15.8,13087,100
1783317479725,0,15.8,13087,100
1783317479925,0,15.8,13087,100
1783317480125,0,15.8,13087,100
1783317480325,0,15.8,13087,100
1783317480525,0,15.8,13087,100
1783317480725,0,15.82,13087,100
1783317480926,0,15.82,13087,100
1783317481126,0,15.84,13087,100
1783317481326,0,15.84,13087,100
1783317481526,0,15.84,13087,100
1783317481726,0,15.85,13087,100
1783317481927,0,15.85,13087,100
1783317482127,0,15.85,13087,100
1783317482327,0,15.85,13087,100
1783317482527,0,15.85,13087,100
1783317482727,0,15.84,13087,100
1783317482927,0,15.84,13087,100
1783317483128,0,15.84,13087,100
1783317483328,0,15.84,13087,100
1783317483528,0,15.84,13087,100
1783317483728,0,15.83,13087,100
1783317483928,0,15.83,13087,100
1783317484128,0,15.84,13087,100
1783317484329,0,15.84,13087,100
1783317484529,0,15.84,13087,100
1783317484729,0,15.84,13087,100
1783317484929,0,15.84,13087,100
1783317485129,0,15.84,13087,100
1783317485329,0,15.84,13087,100
1783317485530,0,15.84,13087,100
1783317485730,0,15.84,13087,100
1783317485930,0,15.84,13087,100
1783317486130,0,15.83,13087,100
1783317486330,0,15.83,13087,100
1783317486530,0,15.83,13087,100
1783317486731,0,15.83,13087,100
1783317486931,0,15.83,13087,100
1783317487131,0,15.83,13087,100
1783317487331,0,15.83,13087,100
1783317487531,0,15.83,13087,100
1783317487731,0,15.83,13087,100
1783317487932,0,15.83,13087,100
1783317488132,0,15.83,13087,100
1783317488332,0,15.81,13087,100
1783317488532,0,15.81,13087,100
1783317488732,0,15.82,13087,100
1783317488932,0,15.82,13087,100
1783317489132,0,15.83,13087,100
1783317489333,0,15.83,13087,100
1783317489533,0,15.83,13087,100
1783317489733,0,15.82,13087,100
1783317489933,0,15.82,13087,100
1783317490133,0,15.82,13087,100
1783317490334,0,15.83,13087,100
1783317490534,0,15.83,13087,100
1783317490734,0,15.84,13087,100
1783317490934,0,15.84,13087,100
1783317491134,0,15.84,13087,100
1783317491334,0,15.88,13087,100
1783317491534,0,15.88,13087,100
1783317491735,0,15.88,13087,100
1783317491935,0,15.88,13087,100
1783317492135,0,15.88,13087,100
1783317492335,0,15.87,13087,100
1783317492535,0,15.87,13087,100
1783317492736,0,15.87,13087,100
1783317492936,0,15.87,13087,100
1783317493136,0,15.87,13087,100
1783317493336,0,15.86,13087,100
1783317493536,0,15.86,13087,100
1783317493736,0,15.83,13087,100
1783317493936,0,15.83,13087,100
1783317494137,0,15.83,13087,100
1783317494337,0,15.83,13087,100
1783317494537,0,15.83,13087,100
1783317494737,0,15.53,13087,47
1783317494938,0,15.53,13087,47
1783317495138,0,15.53,13087,47
1783317495338,0,15.64,13087,100
1783317495538,0,15.64,13087,100
1783317495738,0,16.04,13087,100
1783317495938,0,16.04,13087,100
1783317496138,0,16.04,13087,100
1783317496339,0,15.93,13087,100
1783317496539,0,15.93,13087,100
1783317496739,0,15.91,13087,100
1783317496939,0,15.91,13087,100
1783317497139,0,15.91,13087,100
1783317497340,0,15.9,13087,100
1783317497540,0,15.9,13087,100
1783317497740,0,15.91,13087,100
1783317497940,0,15.91,13087,100
1783317498140,0,15.91,13087,100
1783317498340,0,15.92,13087,100
1783317498540,0,15.92,13087,100
1783317498741,0,15.9,13087,100
1783317498941,0,15.9,13087,100
1783317499141,0,15.9,13087,100
1783317499341,0,15.9,13087,100
1783317499541,0,15.9,13087,100
1783317499741,0,15.89,13087,100
1783317499942,0,15.89,13087,100
1783317500142,0,15.89,13087,100
1783317500342,0,15.88,13087,100
1783317500542,0,15.88,13087,100
1783317500742,0,15.87,13087,100
1783317500942,0,15.87,13087,100
1783317501143,0,15.87,13087,100
1783317501343,0,15.88,13087,100
1783317501543,0,15.88,13087,100
1783317501743,0,15.9,13087,100
1783317501943,0,15.9,13087,100
1783317502144,0,15.9,13087,100
1783317502344,0,15.91,13087,100
1783317502544,0,15.91,13087,100
1783317502744,0,15.91,13087,100
1783317502944,0,15.91,13087,100
1783317503144,0,15.91,13087,100
1783317503344,0,15.9,13087,100
1783317503545,0,15.9,13087,100
1783317503745,0,15.9,13087,100
1783317503945,0,15.9,13087,100
1783317504145,0,15.9,13087,100
1783317504345,0,15.91,13087,100
1783317504546,0,15.91,13087,100
1783317504746,0,15.9,13087,100
1783317504946,0,15.9,13087,100
1783317505146,0,15.9,13087,100
1783317505346,0,15.9,13087,100
1783317505546,0,15.9,13087,100
1783317505747,0,15.9,13087,100
1783317505947,0,15.9,13087,100
1783317506147,0,15.9,13087,100
1783317506347,0,15.9,13087,100
1783317506547,0,15.9,13087,100
1783317506748,0,15.91,13087,100
1783317506948,0,15.91,13087,100
1783317507148,0,15.91,13087,100
1783317507348,0,15.91,13087,100
1783317507548,0,15.91,13087,100
1783317507748,0,15.91,13087,100
1783317507949,0,15.91,13087,100
1783317508149,0,15.91,13087,100
1783317508349,0,15.92,13087,100
1783317508549,0,15.92,13087,100
1783317508749,0,15.92,13087,100
1783317508949,0,15.92,13087,100
1783317509150,0,15.92,13087,100
1783317509350,0,15.92,13087,100
1783317509550,0,15.92,13087,100
1783317509750,0,15.92,13087,100
1783317509950,0,15.92,13087,100
1783317510151,0,15.92,13087,100
1783317510351,0,15.91,13087,100
1783317510551,0,15.91,13087,100
1783317510751,0,15.91,13087,100
1783317510951,0,15.88,13087,100
1783317511151,0,15.88,13087,100
1783317511352,0,15.88,13087,100
1783317511552,0,15.88,13087,100
1783317511752,0,15.88,13087,100
