prefill_e2e_time,decode_time_execution_plus_preemption_normalized
0.1754756626178277,0.0119184184218741
0.2681040839611341,0.0119149660751383
0.2510948102765269,0.0115020344319316
0.1860443078096523,0.0118715150274279
0.2677945417513001,0.0115808161840199
0.2111642562088036,0.0113969645812444
0.2578008825619235,0.0117530739030701
0.2205291929185477,0.0110930017281341
0.3315998729594867,0.0109185483668149
0.1900250784283343,0.0120640707128613
0.1707312218873085,0.0118262866526696
0.1521703796206566,0.0111243769650692
0.2511168647909017,0.0119372808684928
0.1645325015101661,0.0117525530095552
0.2688683345022582,0.0112430430378716
0.1456125679699198,0.011175792972004
0.2671155428527072,0.0108951874813971
0.2409095030645858,0.0111134972194853
0.2232456294432268,0.0111522756174003
0.1982579521766183,0.0110039127063544
0.1709531307078577,0.0113895338175974
0.2509224416617144,0.0115388422725174
0.1979509135182979,0.0113889784483561
0.2139751523473023,0.01118557764415
0.2385510284150314,0.0107836867117053
0.1407967536854357,0.0110296929628665
0.2410057616552876,0.0108074438122732
0.2282388621013069,0.0116969208536143
0.1669565181657617,0.0112699331833809
0.2408255577827276,0.0109688091981847
0.1454335411826832,0.0107765851990295
0.1915336493946142,0.0117849710620277
0.2101398211741525,0.0114812565847947
0.1597210299678408,0.0116078693159509
0.2021863634436158,0.0111972129388169
0.2559925693738023,0.0113143848811211
0.1701394859865104,0.0114607886788281
0.2210821358705743,0.0108591205682316
0.2149778991549737,0.0123021031428732
0.1522006065160894,0.0124898926915325
0.1658852262264645,0.0126470721099219
0.1992009434604824,0.01250184526661
0.1493938522103235,0.0126820542940399
0.2799988798458344,0.0123396406884481
0.2766013323648622,0.0123736484475575
0.2515515041129674,0.0118814139441179
0.2225287273940921,0.0117430007518084
0.3836622462667947,0.0117738917757651
0.1712589036087592,0.0116657624839379
0.2031289108003875,0.0110431065136897
0.2306295943565146,0.0114236897797287
0.2231098735433079,0.0113395037964293
0.2049173196892297,0.0110890903523875
0.2080039830364057,0.0115071097062431
0.2750262363388174,0.0108515740629079
0.262722247219699,0.011461950469821
0.1980548303761224,0.0112228318380671
0.1723510936485581,0.0108428676237987
0.2116911992927725,0.0107865518224472
0.1698084670022126,0.0111264937013867
0.1888569825180184,0.0108495878068151
0.1476529130802646,0.0108149508343172
0.2281443845131434,0.0107946560081474
0.2304893465793611,0.0118399750411345
0.2563064416874567,0.0118651571424178
0.1510978404387515,0.0115904460107093
0.2111061611135483,0.0115202824285977
0.2666198049500963,0.0110539283884225
0.2119787098972665,0.0108124391115279
0.2112090055072712,0.0117735602648304
0.2370000990424614,0.0117726333396835
0.2803582625281251,0.0132960490023029
0.2553496535927024,0.0131263396353889
0.2064798087021699,0.0139328631134511
0.2631486155160019,0.0132047402170298
0.2556344732010984,0.012656965142246
0.2252798265919864,0.012525730347703
0.2721337620348549,0.0121716659256099
0.2277085720365903,0.011530871750231
0.1534957628846314,0.0114059298417454
0.2109934700306439,0.011305185817475
0.2870659070908914,0.0110632343068208
0.1695781651355901,0.0115363125719612
