id,input_len,output_len,ttft_sec,tpot_sec,e2e_sec,energy_j,carbon_g,ttft_ok,tpot_ok
400,161,96,0.026466,0.011928,1.341076,18.774273,0.002279,true,true
399,169,146,0.027702,0.011895,1.953226,27.498889,0.003338,true,true
398,379,177,0.045824,0.011906,2.408238,33.738226,0.004095,true,true
404,487,93,0.058143,0.011976,1.206059,16.393680,0.001990,true,true
401,452,147,0.052785,0.011946,2.005867,27.892460,0.003386,true,true
402,433,139,0.046347,0.011953,1.898332,26.448658,0.003211,true,true
403,437,174,0.049935,0.011940,2.385098,33.349046,0.004048,true,true
405,461,119,0.056542,0.011915,1.687900,23.297819,0.002828,true,true
411,171,87,0.022614,0.011932,1.099137,15.374097,0.001866,true,true
406,244,169,0.029420,0.011917,2.271925,32.025779,0.003888,true,true
408,176,144,0.027485,0.011927,1.915611,26.964799,0.003273,true,true
407,360,166,0.038306,0.011920,2.208358,30.991046,0.003762,true,true
409,468,129,0.057279,0.011933,1.720544,23.753497,0.002883,true,true
413,412,79,0.047080,0.011885,1.051268,14.341052,0.001741,true,true
412,509,159,0.052794,0.011903,2.052431,28.557328,0.003467,true,true
410,206,185,0.025202,0.011905,2.405379,33.991901,0.004126,true,true
414,415,148,0.052443,0.011824,1.876364,26.047874,0.003162,true,true
415,338,154,0.043455,0.011802,1.899838,26.511464,0.003218,true,true
417,497,77,0.055042,0.011805,0.952187,12.812346,0.001555,true,true
416,512,172,0.051102,0.011799,2.118037,29.518408,0.003583,true,true
419,423,118,0.046041,0.011840,1.531187,21.209737,0.002575,true,true
420,374,121,0.047450,0.011843,1.530100,21.174098,0.002570,true,true
418,435,143,0.043812,0.011831,1.866348,26.028091,0.003160,true,true
422,270,121,0.030394,0.011838,1.568176,21.961442,0.002666,true,true
423,415,70,0.042848,0.011836,0.934754,12.737526,0.001546,true,true
421,307,158,0.038570,0.011837,2.043379,28.631185,0.003476,true,true
424,464,132,0.056528,0.011835,1.849613,25.607496,0.003108,true,true
425,267,143,0.070751,0.011843,1.966324,27.071161,0.003286,true,true
426,307,65,0.035699,0.011910,0.979449,13.477929,0.001636,true,true
428,507,71,0.055416,0.011915,0.997780,13.458138,0.001634,true,true
429,399,119,0.047916,0.011897,1.561839,21.620718,0.002625,true,true
427,201,166,0.029444,0.011884,2.191234,30.873071,0.003748,true,true
432,418,85,0.050726,0.011865,1.047368,14.233293,0.001728,true,true
430,360,151,0.039806,0.011880,1.894759,26.491040,0.003216,true,true
431,287,147,0.032544,0.011878,1.809059,25.370858,0.003080,true,true
433,207,104,0.023469,0.011751,1.335602,18.738893,0.002275,true,true
434,153,84,0.020066,0.011813,1.144937,16.064560,0.001950,true,true
437,390,93,0.046202,0.011866,1.233163,16.951290,0.002058,true,true
435,466,172,0.048780,0.011874,2.324789,32.504262,0.003946,true,true
438,184,136,0.021638,0.011902,1.776211,25.057504,0.003042,true,true
436,354,170,0.047697,0.011893,2.294657,32.089397,0.003895,true,true
440,285,75,0.032541,0.011939,1.017914,14.072356,0.001708,true,true
441,434,78,0.046952,0.011931,1.040500,14.189107,0.001722,true,true
442,282,118,0.073312,0.011894,1.509664,20.512897,0.002490,true,true
439,431,188,0.055164,0.011883,2.499218,34.904147,0.004237,true,true
443,258,138,0.029337,0.011852,1.877238,26.390331,0.003203,true,true
445,217,97,0.025066,0.011882,1.348881,18.905729,0.002295,true,true
448,507,74,0.068029,0.011921,0.975637,12.961775,0.001573,true,true
444,131,191,0.025618,0.011868,2.488054,35.166676,0.004269,true,true
446,488,122,0.059097,0.011893,1.632750,22.473740,0.002728,true,true
449,363,83,0.045263,0.011899,1.063658,14.543962,0.001765,true,true
447,470,154,0.055193,0.011876,2.086138,29.004433,0.003521,true,true
452,335,69,0.043988,0.011834,0.848692,11.492170,0.001395,true,true
450,422,173,0.049390,0.011817,2.165668,30.223095,0.003669,true,true
451,491,170,0.049714,0.011814,2.105345,29.356978,0.003564,true,true
454,313,86,0.038525,0.011806,1.152558,15.909778,0.001931,true,true
453,215,181,0.028741,0.011785,2.315073,32.651678,0.003964,true,true
456,333,84,0.039406,0.011843,1.098614,15.126817,0.001836,true,true
455,182,126,0.031512,0.011826,1.620733,22.696052,0.002755,true,true
458,214,83,0.024283,0.011837,1.016472,14.169693,0.001720,true,true
457,286,150,0.030712,0.011811,1.868501,26.245927,0.003186,true,true
459,186,113,0.032691,0.011796,1.386101,19.328389,0.002346,true,true
460,306,153,0.039036,0.011824,2.082552,29.183971,0.003543,true,true
461,458,101,0.046237,0.011861,1.432752,19.801173,0.002404,true,true
463,436,103,0.045392,0.011879,1.390493,19.209719,0.002332,true,true
462,202,129,0.028696,0.011872,1.725668,24.234885,0.002942,true,true
464,463,83,0.052651,0.011897,1.157608,15.780175,0.001916,true,true
465,449,190,0.047814,0.011878,2.471891,34.618852,0.004202,true,true
466,416,178,0.052860,0.011871,2.290925,31.962368,0.003880,true,true
467,417,146,0.046143,0.011867,1.894164,26.392049,0.003204,true,true
471,308,82,0.038837,0.011897,1.131154,15.599651,0.001894,true,true
468,449,144,0.051763,0.011901,1.964397,27.314794,0.003316,true,true
472,359,73,0.043995,0.011907,0.992974,13.552616,0.001645,true,true
473,274,83,0.044142,0.011901,1.082251,14.825500,0.001800,true,true
470,283,134,0.037268,0.011894,1.780336,24.893189,0.003022,true,true
469,162,184,0.024995,0.011891,2.524257,35.692580,0.004333,true,true
475,411,74,0.052120,0.011878,1.075248,14.611546,0.001774,true,true
479,303,85,0.041267,0.011969,1.180871,16.274971,0.001976,true,true
476,420,112,0.045401,0.011947,1.595077,22.131309,0.002686,true,true
474,174,162,0.022980,0.011934,2.252093,31.834519,0.003864,true,true
480,216,74,0.035566,0.011991,1.052685,14.525725,0.001763,true,true
482,440,104,0.055193,0.011970,1.415863,19.432079,0.002359,true,true
478,159,179,0.028174,0.011944,2.468354,34.848823,0.004230,true,true
484,301,77,0.038154,0.011919,1.060054,14.594012,0.001772,true,true
477,371,192,0.043311,0.011942,2.657566,37.334820,0.004532,true,true
481,352,176,0.036666,0.011952,2.392681,33.646836,0.004084,true,true
483,272,163,0.037791,0.011947,2.164082,30.366090,0.003686,true,true
487,498,102,0.056360,0.011902,1.301474,17.781796,0.002159,true,true
488,426,100,0.051757,0.011889,1.228801,16.809666,0.002041,true,true
485,459,149,0.055692,0.011894,2.042008,28.367071,0.003443,true,true
486,176,162,0.042295,0.011890,2.161803,30.269220,0.003674,true,true
490,490,85,0.055139,0.011833,1.129716,15.346305,0.001863,true,true
491,320,148,0.033912,0.011841,1.887710,26.474546,0.003214,true,true
489,286,164,0.039989,0.011841,2.165625,30.356744,0.003685,true,true
492,471,87,0.058147,0.011850,1.143444,15.499409,0.001881,true,true
494,286,110,0.057034,0.011815,1.344845,18.391555,0.002233,true,true
493,344,156,0.035716,0.011806,1.971760,27.649129,0.003356,true,true
497,179,73,0.022584,0.011804,0.917107,12.774905,0.001551,true,true
496,198,103,0.030018,0.011816,1.372223,19.168356,0.002327,true,true
498,444,97,0.055731,0.011844,1.282482,17.519529,0.002127,true,true
495,302,188,0.043300,0.011834,2.483529,34.849518,0.004230,true,true
499,206,105,0.026231,0.011861,1.375381,19.267546,0.002339,true,true
500,482,106,0.057227,0.011860,1.370162,18.750357,0.002276,true,true
502,496,124,0.054130,0.011801,1.505714,20.730439,0.002516,true,true
501,150,169,0.029988,0.011796,2.105288,29.637869,0.003598,true,true
503,440,136,0.049871,0.011780,1.707580,23.674157,0.002874,true,true
504,357,123,0.046789,0.011793,1.516073,20.983209,0.002547,true,true
505,286,184,0.037234,0.011792,2.292105,32.202369,0.003909,true,true
506,227,158,0.034887,0.011808,1.996025,28.007502,0.003400,true,true
509,342,105,0.036037,0.011844,1.311788,18.219320,0.002212,true,true
507,420,176,0.051284,0.011835,2.231265,31.132851,0.003779,true,true
508,272,161,0.030719,0.011837,2.004179,28.183473,0.003421,true,true
510,437,99,0.047774,0.011815,1.224384,16.803452,0.002040,true,true
512,411,90,0.042047,0.011794,1.195219,16.468744,0.001999,true,true
511,154,187,0.027849,0.011766,2.361546,33.328115,0.004046,true,true
513,392,95,0.048900,0.011818,1.223345,16.772554,0.002036,true,true
515,390,101,0.048354,0.011803,1.249192,17.149471,0.002082,true,true
514,210,133,0.034735,0.011805,1.653280,23.114845,0.002806,true,true
516,174,120,0.030057,0.011767,1.531127,21.437151,0.002602,true,true
517,306,70,0.036851,0.011792,0.936620,12.849822,0.001560,true,true
519,325,84,0.038754,0.011798,1.035624,14.236547,0.001728,true,true
520,142,145,0.022305,0.011788,1.768819,24.942408,0.003028,true,true
518,330,192,0.038537,0.011792,2.391387,33.601642,0.004079,true,true
522,198,73,0.025576,0.011805,0.951301,13.220512,0.001605,true,true
521,493,149,0.055261,0.011803,1.900576,26.353402,0.003199,true,true
523,369,99,0.047461,0.011808,1.262460,17.351701,0.002106,true,true
525,168,68,0.026464,0.011833,0.974548,13.539819,0.001644,true,true
530,383,68,0.057749,0.011920,0.899060,12.014970,0.001458,true,true
527,275,124,0.037245,0.011893,1.702500,23.781920,0.002887,true,true
524,368,178,0.047386,0.011866,2.422850,33.924597,0.004118,true,true
528,152,125,0.030169,0.011905,1.690176,23.706982,0.002878,true,true
526,204,172,0.031271,0.011894,2.321959,32.713890,0.003971,true,true
531,422,125,0.052874,0.011918,1.645663,22.747025,0.002761,true,true
529,446,181,0.050977,0.011911,2.391704,33.428508,0.004058,true,true
534,223,85,0.031464,0.011882,1.062419,14.723316,0.001787,true,true
533,308,125,0.060330,0.011883,1.591522,21.867334,0.002654,true,true
535,312,81,0.038834,0.011846,0.986547,13.534540,0.001643,true,true
532,277,173,0.061030,0.011847,2.156469,29.925479,0.003633,true,true
536,406,69,0.041224,0.011774,0.913149,12.452179,0.001512,true,true
537,368,75,0.042834,0.011781,0.948120,12.928617,0.001569,true,true
538,319,128,0.042620,0.011789,1.622348,22.560493,0.002739,true,true
539,310,81,0.034695,0.011809,1.111708,15.381090,0.001867,true,true
540,503,90,0.061468,0.011822,1.196051,16.203262,0.001967,true,true
541,504,149,0.058596,0.011809,1.863121,25.770873,0.003128,true,true
542,308,150,0.043150,0.011808,1.826842,25.473359,0.003092,true,true
543,217,182,0.030631,0.011770,2.199360,30.972165,0.003760,true,true
544,373,110,0.045854,0.011761,1.372725,18.949380,0.002300,true,true
546,231,75,0.036456,0.011770,0.925754,12.700282,0.001542,true,true
545,160,181,0.029646,0.011754,2.229180,31.412097,0.003813,true,true
547,149,144,0.025072,0.011749,1.745045,24.563371,0.002982,true,true
548,391,165,0.049488,0.011748,1.976242,27.516453,0.003340,true,true
550,459,112,0.046764,0.011824,1.411010,19.483136,0.002365,true,true
551,152,148,0.026448,0.011837,1.850053,26.043356,0.003161,true,true
549,406,185,0.041224,0.011830,2.366043,33.201319,0.004030,true,true
552,316,175,0.041651,0.011836,2.151420,30.130141,0.003657,true,true
553,508,176,0.055558,0.011812,2.156725,30.007282,0.003643,true,true
554,325,150,0.041336,0.011769,1.794921,25.043387,0.003040,true,true
556,393,132,0.049832,0.011861,1.855390,25.785617,0.003130,true,true
555,382,191,0.039083,0.011922,2.681942,37.743333,0.004582,true,true
558,436,110,0.060133,0.012039,1.616397,22.225397,0.002698,true,true
559,292,90,0.041214,0.012089,1.330150,18.407618,0.002234,true,true
560,466,139,0.058001,0.012055,1.906982,26.405760,0.003205,true,true
557,500,172,0.057332,0.012022,2.419977,33.741533,0.004096,true,true
562,355,153,0.043926,0.012040,2.013680,28.130557,0.003415,true,true
561,436,173,0.050369,0.012026,2.295269,32.059979,0.003892,true,true
563,500,154,0.049901,0.012021,2.029876,28.276518,0.003432,true,true
565,157,83,0.025299,0.011943,1.090073,15.206306,0.001846,true,true
564,350,134,0.042572,0.011993,1.742113,24.271564,0.002946,true,true
567,511,104,0.055262,0.011803,1.270934,17.361325,0.002107,true,true
566,335,157,0.042692,0.011815,1.978827,27.650420,0.003356,true,true
569,162,124,0.027593,0.011779,1.599193,22.444423,0.002725,true,true
571,418,72,0.048002,0.011840,0.935990,12.681583,0.001539,true,true
568,201,176,0.025839,0.011797,2.232468,31.513431,0.003825,true,true
570,315,156,0.035074,0.011817,1.956330,27.437935,0.003331,true,true
572,475,179,0.056463,0.011803,2.190845,30.481651,0.003700,true,true
574,421,99,0.050588,0.011819,1.338011,18.386002,0.002232,true,true
573,318,177,0.044431,0.011817,2.368558,33.191447,0.004029,true,true
576,255,93,0.037614,0.011890,1.309826,18.168785,0.002205,true,true
575,331,144,0.038009,0.011871,2.010398,28.168170,0.003419,true,true
578,415,94,0.047096,0.011914,1.335293,18.397075,0.002233,true,true
580,441,137,0.049298,0.011918,1.777692,24.683636,0.002996,true,true
577,223,191,0.049410,0.011907,2.533832,35.480657,0.004307,true,true
581,379,115,0.043619,0.011915,1.470679,20.380197,0.002474,true,true
579,261,178,0.030564,0.011906,2.289883,32.265908,0.003917,true,true
582,165,179,0.021748,0.011868,2.183326,30.870040,0.003747,true,true
583,493,177,0.059620,0.011863,2.147453,29.816871,0.003619,true,true
585,491,80,0.050562,0.011815,1.013595,13.753323,0.001670,true,true
584,477,145,0.047559,0.011791,1.823956,25.369176,0.003080,true,true
586,276,140,0.034777,0.011797,1.723429,24.116067,0.002927,true,true
587,492,108,0.051617,0.011811,1.462013,20.142219,0.002445,true,true
590,380,70,0.050582,0.011875,0.954086,12.903162,0.001566,true,true
589,230,99,0.028661,0.011867,1.335068,18.657126,0.002265,true,true
588,388,121,0.044259,0.011871,1.686813,23.457732,0.002848,true,true
592,410,97,0.046875,0.011888,1.323533,18.232272,0.002213,true,true
593,172,80,0.021620,0.011902,1.166012,16.343348,0.001984,true,true
591,421,158,0.047086,0.011899,2.181361,30.480108,0.003700,true,true
595,337,82,0.046866,0.011926,1.132761,15.507933,0.001882,true,true
596,290,82,0.034526,0.011925,1.089526,15.066728,0.001829,true,true
598,410,110,0.041894,0.011906,1.380898,19.122661,0.002321,true,true
594,495,186,0.052033,0.011902,2.529227,35.377424,0.004294,true,true
597,476,152,0.057085,0.011905,2.056700,28.556996,0.003467,true,true
600,156,95,0.027900,0.011887,1.264355,17.658121,0.002143,true,true
601,283,106,0.037786,0.011878,1.401730,19.478834,0.002365,true,true
599,194,174,0.026085,0.011876,2.246565,31.711230,0.003849,true,true
602,491,121,0.057608,0.011873,1.550219,21.316356,0.002588,true,true
603,393,136,0.040340,0.011857,1.740641,24.282424,0.002948,true,true
604,256,114,0.035058,0.011843,1.514097,21.122531,0.002564,true,true
606,283,87,0.033270,0.011845,1.120936,15.533239,0.001886,true,true
607,214,103,0.027528,0.011850,1.323196,18.503758,0.002246,true,true
605,410,134,0.046291,0.011844,1.762878,24.515004,0.002976,true,true
609,416,74,0.044004,0.011818,0.970105,13.225878,0.001605,true,true
608,447,150,0.049447,0.011833,1.918034,26.685762,0.003239,true,true
610,142,84,0.028607,0.011789,1.113000,15.486475,0.001880,true,true
611,456,131,0.050993,0.011796,1.644710,22.760271,0.002763,true,true
612,420,170,0.049478,0.011801,2.102840,29.324572,0.003560,true,true
613,143,191,0.022765,0.011821,2.474879,35.019248,0.004251,true,true
614,407,138,0.049913,0.011876,1.890923,26.291913,0.003192,true,true
617,165,79,0.025893,0.011923,1.072350,14.944722,0.001814,true,true
619,302,100,0.039680,0.012133,1.450326,20.145784,0.002445,true,true
616,478,167,0.052517,0.012219,2.377341,33.201390,0.004030,true,true
615,282,187,0.039101,0.012185,2.649759,37.283466,0.004526,true,true
620,495,145,0.056477,0.012290,1.986522,27.563447,0.003346,true,true
622,317,91,0.033964,0.012500,1.253922,17.422518,0.002115,true,true
618,340,187,0.046392,0.012202,2.557444,35.860950,0.004353,true,true
623,366,95,0.047001,0.012458,1.310844,18.049259,0.002191,true,true
624,254,100,0.039172,0.012409,1.332794,18.474540,0.002243,true,true
621,304,166,0.034959,0.012198,2.211289,31.080720,0.003773,true,true
625,276,162,0.030943,0.012166,2.025194,28.480404,0.003457,true,true
626,342,127,0.046765,0.011788,1.532004,21.211072,0.002575,true,true
627,209,147,0.023647,0.011742,1.810952,25.524950,0.003098,true,true
628,497,144,0.052692,0.011780,1.760897,24.395299,0.002961,true,true
629,209,191,0.029943,0.011768,2.265943,31.932868,0.003876,true,true
631,382,69,0.041813,0.011810,0.879227,11.959309,0.001452,true,true
630,367,191,0.037745,0.011773,2.348098,32.994739,0.004005,true,true
632,329,181,0.040748,0.011789,2.264515,31.758162,0.003855,true,true
636,132,91,0.026606,0.011844,1.154176,16.103112,0.001955,true,true
633,238,154,0.027970,0.011837,2.035226,28.666138,0.003480,true,true
634,272,190,0.032338,0.011854,2.506209,35.329972,0.004289,true,true
638,315,75,0.043467,0.011919,1.034367,14.151298,0.001718,true,true
635,462,184,0.048079,0.011875,2.408485,33.709537,0.004092,true,true
637,263,157,0.033095,0.011887,2.029489,28.511000,0.003461,true,true
640,275,82,0.039025,0.011896,1.039522,14.288339,0.001734,true,true
639,419,113,0.044034,0.011887,1.507578,20.901251,0.002537,true,true
641,358,135,0.046421,0.011855,1.732466,24.078827,0.002923,true,true
642,447,94,0.050438,0.011826,1.228296,16.821280,0.002042,true,true
643,177,164,0.025991,0.011836,2.174639,30.685374,0.003725,true,true
644,301,157,0.036975,0.011844,2.072242,29.066161,0.003528,true,true
646,151,73,0.024121,0.011870,1.022442,14.257272,0.001731,true,true
648,204,99,0.029218,0.011905,1.324311,18.495541,0.002245,true,true
645,229,166,0.033443,0.011875,2.224558,31.291865,0.003798,true,true
647,298,185,0.041032,0.011894,2.411252,33.849705,0.004109,true,true
650,443,140,0.056289,0.011910,1.781320,24.635599,0.002990,true,true
649,441,145,0.052821,0.011909,1.881853,26.120865,0.003171,true,true
651,387,189,0.050499,0.011870,2.380763,33.279086,0.004040,true,true
652,281,185,0.035614,0.011847,2.333581,32.817837,0.003984,true,true
653,316,148,0.043137,0.011826,1.894900,26.445487,0.003210,true,true
655,499,70,0.059885,0.011827,0.904430,12.061166,0.001464,true,true
654,341,142,0.038020,0.011826,1.783457,24.927018,0.003026,true,true
656,263,122,0.036369,0.011889,1.774974,24.829447,0.003014,true,true
660,486,92,0.087924,0.011984,1.294563,17.232301,0.002092,true,true
659,476,126,0.055662,0.011982,1.767780,24.451177,0.002968,true,true
662,339,116,0.045041,0.011991,1.518331,21.040426,0.002554,true,true
661,353,144,0.042422,0.011981,1.885197,26.317137,0.003195,true,true
658,450,161,0.052651,0.011971,2.229876,31.093500,0.003774,true,true
657,426,186,0.053911,0.011955,2.612710,36.542845,0.004436,true,true
664,504,79,0.055315,0.011897,1.023321,13.824330,0.001678,true,true
663,441,184,0.052698,0.011934,2.373296,33.141029,0.004023,true,true
665,393,117,0.044058,0.011845,1.583443,21.984338,0.002669,true,true
667,288,108,0.035939,0.011863,1.448432,20.172172,0.002449,true,true
666,467,186,0.046787,0.011868,2.416142,33.837353,0.004107,true,true
668,400,151,0.040727,0.011882,1.925455,26.916267,0.003267,true,true
669,474,131,0.048600,0.011882,1.648454,22.847913,0.002773,true,true
670,226,127,0.030277,0.011856,1.554136,21.762609,0.002642,true,true
671,280,121,0.039558,0.011847,1.491143,20.730443,0.002516,true,true
672,280,137,0.036543,0.011798,1.763828,24.667796,0.002994,true,true
674,306,134,0.043963,0.011848,1.696712,23.603329,0.002865,true,true
675,421,161,0.046724,0.011849,1.977019,27.567023,0.003346,true,true
673,481,189,0.049227,0.011841,2.384620,33.352328,0.004049,true,true
676,330,152,0.040363,0.011807,1.931859,27.012938,0.003279,true,true
678,493,84,0.055643,0.011816,1.099122,14.902195,0.001809,true,true
677,202,138,0.028156,0.011807,1.757388,24.695589,0.002998,true,true
679,354,129,0.044954,0.011805,1.610930,22.364102,0.002715,true,true
680,237,115,0.032989,0.011810,1.499560,20.944469,0.002542,true,true
682,443,125,0.049031,0.011867,1.657984,22.977863,0.002789,true,true
681,266,133,0.031329,0.011864,1.779427,24.965026,0.003030,true,true
683,470,121,0.051550,0.011872,1.566727,21.638618,0.002627,true,true
686,198,65,0.024815,0.011899,0.786328,10.875360,0.001320,true,true
684,154,89,0.024005,0.011880,1.141258,15.955766,0.001937,true,true
685,495,184,0.055149,0.011813,2.263122,31.532623,0.003828,true,true
687,208,168,0.034082,0.011797,2.117908,29.759633,0.003612,true,true
690,158,86,0.028569,0.011827,1.060804,14.741613,0.001789,true,true
691,246,73,0.035228,0.011829,0.886950,12.163649,0.001477,true,true
688,371,186,0.049824,0.011805,2.309289,32.267990,0.003917,true,true
689,275,146,0.035933,0.011816,1.795334,25.126438,0.003050,true,true
693,218,73,0.034582,0.011754,0.880884,12.086258,0.001467,true,true
692,217,170,0.024361,0.011739,2.032666,28.681099,0.003482,true,true
695,511,138,0.052443,0.011798,1.752513,24.279136,0.002947,true,true
694,331,190,0.034533,0.011803,2.399522,33.775011,0.004100,true,true
696,132,140,0.024019,0.011816,1.755888,24.733253,0.003002,true,true
697,182,149,0.027110,0.011824,1.904001,26.804346,0.003254,true,true
698,456,190,0.047425,0.011830,2.381624,33.335283,0.004047,true,true
701,362,129,0.044691,0.011845,1.665736,23.150543,0.002810,true,true
700,185,148,0.025087,0.011845,1.908576,26.898577,0.003265,true,true
699,196,183,0.033020,0.011842,2.352057,33.118752,0.004020,true,true
702,135,150,0.020024,0.011844,1.982302,28.023789,0.003402,true,true
703,418,113,0.049357,0.011869,1.588760,21.984602,0.002669,true,true
708,255,65,0.030112,0.011915,0.819828,11.278124,0.001369,true,true
706,470,88,0.051176,0.011912,1.196580,16.357802,0.001986,true,true
704,455,167,0.045902,0.011882,2.214143,30.965199,0.003759,true,true
705,391,147,0.049542,0.011897,2.074548,28.919619,0.003511,true,true
711,421,66,0.043825,0.011916,0.907896,12.340014,0.001498,true,true
707,199,186,0.031225,0.011902,2.451394,34.563033,0.004196,true,true
709,248,178,0.037301,0.011897,2.306564,32.407925,0.003934,true,true
710,296,141,0.035149,0.011883,1.830788,25.643975,0.003113,true,true
712,312,124,0.043839,0.011878,1.610039,22.367294,0.002715,true,true
713,188,183,0.033613,0.011864,2.348399,33.058040,0.004013,true,true
714,335,192,0.040252,0.011860,2.426121,34.073193,0.004136,true,true
715,488,143,0.052865,0.011836,1.805671,25.032269,0.003039,true,true
717,241,120,0.031608,0.011821,1.438300,20.089310,0.002439,true,true
716,455,139,0.056148,0.011825,1.714433,23.682387,0.002875,true,true
718,372,103,0.038191,0.011797,1.373769,19.073734,0.002315,true,true
719,438,159,0.048796,0.011834,2.054268,28.640640,0.003477,true,true
721,468,119,0.057734,0.011886,1.654997,22.810912,0.002769,true,true
720,409,184,0.045326,0.011868,2.458640,34.465146,0.004184,true,true
722,476,84,0.050796,0.011933,1.294132,17.756387,0.002155,true,true
724,416,92,0.052893,0.011951,1.310728,17.963456,0.002181,true,true
725,408,115,0.062396,0.011945,1.553002,21.287711,0.002584,true,true
726,204,106,0.031221,0.011935,1.427210,19.936470,0.002420,true,true
723,398,156,0.051377,0.011939,2.188622,30.522531,0.003705,true,true
730,360,97,0.041607,0.011927,1.270899,17.555821,0.002131,true,true
731,361,78,0.040536,0.011930,1.006275,13.791949,0.001674,true,true
727,394,177,0.051575,0.011931,2.338340,32.657858,0.003964,true,true
729,389,178,0.043506,0.011929,2.310829,32.380212,0.003931,true,true
728,233,189,0.027494,0.011924,2.464796,34.807713,0.004225,true,true
732,472,142,0.047861,0.011851,1.803699,25.075567,0.003044,true,true
733,330,129,0.036723,0.011805,1.635948,22.838932,0.002772,true,true
734,509,119,0.053261,0.011804,1.483908,20.431424,0.002480,true,true
736,160,79,0.027079,0.011789,0.946645,13.132561,0.001594,true,true
735,151,172,0.030083,0.011776,2.117601,29.812370,0.003619,true,true
738,337,110,0.043905,0.011796,1.409191,19.498001,0.002367,true,true
737,163,184,0.024937,0.011813,2.381423,33.653568,0.004085,true,true
739,456,171,0.051541,0.011854,2.253971,31.453465,0.003818,true,true
740,323,178,0.039591,0.011869,2.343547,32.903370,0.003994,true,true
742,466,98,0.052300,0.011914,1.330790,18.258439,0.002216,true,true
743,306,94,0.041825,0.011907,1.239731,17.107598,0.002077,true,true
741,321,160,0.035672,0.011892,2.113301,29.671144,0.003602,true,true
745,500,121,0.051578,0.011871,1.542750,21.295802,0.002585,true,true
744,403,164,0.044007,0.011879,2.123425,29.696688,0.003605,true,true
746,139,140,0.024226,0.011872,1.908215,26.905715,0.003266,true,true
750,499,92,0.052275,0.012154,1.308429,17.939451,0.002178,true,true
748,245,127,0.037902,0.012083,1.824583,25.516030,0.003097,true,true
747,496,172,0.058599,0.012036,2.407807,33.549628,0.004073,true,true
753,179,72,0.028398,0.012271,1.006207,13.964331,0.001695,true,true
749,207,134,0.024430,0.012099,1.874311,26.418612,0.003207,true,true
754,472,76,0.054709,0.012234,1.031710,13.952795,0.001694,true,true
752,136,125,0.027327,0.012107,1.675043,23.531443,0.002856,true,true
751,466,171,0.082452,0.012048,2.294234,31.587008,0.003834,true,true
756,404,119,0.051493,0.011884,1.502385,20.720547,0.002515,true,true
755,150,166,0.028619,0.011996,2.097584,29.547417,0.003587,true,true
757,156,99,0.025912,0.011806,1.262357,17.657982,0.002143,true,true
758,276,123,0.036383,0.011800,1.595854,22.271189,0.002703,true,true
762,268,79,0.040716,0.011884,1.079014,14.828185,0.001800,true,true
759,502,145,0.054152,0.011854,1.971435,27.381199,0.003324,true,true
761,201,120,0.029995,0.011879,1.583883,22.191458,0.002694,true,true
760,472,146,0.047622,0.011875,1.932697,26.921218,0.003268,true,true
763,430,108,0.044490,0.011885,1.415118,19.574275,0.002376,true,true
765,304,161,0.048676,0.011878,2.077832,28.978886,0.003518,true,true
764,346,190,0.040552,0.011882,2.469889,34.693966,0.004211,true,true
766,291,170,0.034124,0.011879,2.162341,30.393598,0.003689,true,true
769,243,140,0.032430,0.011889,1.707943,23.928427,0.002905,true,true
767,281,160,0.038331,0.011883,2.018355,28.277207,0.003433,true,true
768,403,185,0.048684,0.011867,2.281915,31.893327,0.003871,true,true
770,201,182,0.032599,0.011808,2.211939,31.123698,0.003778,true,true
771,415,169,0.051042,0.011767,2.097769,29.229822,0.003548,true,true
772,413,98,0.045243,0.011789,1.236789,17.016759,0.002066,true,true
773,258,116,0.039721,0.011788,1.469609,20.420598,0.002479,true,true
776,321,74,0.043879,0.011787,0.904357,12.288705,0.001492,true,true
774,168,179,0.024476,0.011782,2.200976,31.083143,0.003773,true,true
775,175,112,0.024963,0.011780,1.391158,19.510968,0.002368,true,true
777,224,119,0.036245,0.011758,1.455317,20.266122,0.002460,true,true
778,298,141,0.035646,0.011752,1.697959,23.739909,0.002882,true,true
779,135,118,0.018646,0.011724,1.390298,19.588895,0.002378,true,true
780,507,94,0.056933,0.011768,1.189626,16.176271,0.001964,true,true
781,373,126,0.042895,0.011798,1.593476,22.144233,0.002688,true,true
782,488,116,0.050412,0.011811,1.502505,20.737705,0.002517,true,true
783,250,146,0.037300,0.011829,1.908141,26.717938,0.003243,true,true
785,311,142,0.038560,0.011884,1.937741,27.122673,0.003292,true,true
784,322,183,0.044590,0.011880,2.488288,34.899067,0.004236,true,true
789,339,75,0.037718,0.011968,1.059253,14.588807,0.001771,true,true
786,390,191,0.045096,0.011976,2.657044,37.301880,0.004528,true,true
788,291,116,0.031771,0.012057,1.674501,23.460237,0.002848,true,true
787,497,184,0.052926,0.012002,2.635522,36.882695,0.004477,true,true
790,241,101,0.032832,0.012301,1.597638,22.347379,0.002713,true,true
793,419,126,0.044148,0.012538,1.856543,25.883275,0.003142,true,true
792,228,148,0.036594,0.012461,2.155815,30.265117,0.003674,true,true
798,405,79,0.051128,0.012722,1.063270,14.454655,0.001755,true,true
791,411,170,0.066303,0.012400,2.509985,34.898841,0.004236,true,true
799,166,76,0.030968,0.012488,1.002802,13.878996,0.001685,true,true
