id,input_len,output_len,ttft_sec,tpot_sec,e2e_sec,energy_j,carbon_g,ttft_ok,tpot_ok
1,1821,360,0.171489,0.012058,4.742098,65.274018,0.007924,true,true
0,1587,537,0.146596,0.012045,7.011654,98.041613,0.011901,true,true
2,2652,345,0.252695,0.012170,4.771707,64.537134,0.007834,true,true
3,1601,286,0.152734,0.012203,4.337590,59.764979,0.007255,true,true
4,2012,283,0.190744,0.012218,4.158593,56.665852,0.006879,true,true
6,2742,540,0.257403,0.012275,7.016707,96.531306,0.011718,true,true
5,3002,685,0.283236,0.012262,9.063471,125.392726,0.015221,true,true
7,1549,419,0.148975,0.012186,5.810245,80.850014,0.009814,true,true
9,2225,360,0.214119,0.012296,4.788135,65.322662,0.007929,true,true
8,2232,540,0.211915,0.012235,7.421921,102.967905,0.012499,true,true
10,1734,623,0.159837,0.012225,8.015993,112.195719,0.013619,true,true
11,2772,526,0.253232,0.012054,6.856703,94.305823,0.011448,true,true
13,2311,336,0.218935,0.012304,4.597662,62.533685,0.007591,true,true
12,3030,726,0.280457,0.012322,10.136441,140.755772,0.017086,true,true
15,2978,327,0.278391,0.012549,4.553097,61.048150,0.007411,true,true
14,2823,626,0.261690,0.012451,8.497907,117.623476,0.014278,true,true
16,2002,552,0.305614,0.012338,7.103734,97.085655,0.011785,true,true
17,2012,359,0.184515,0.012153,4.967171,68.302311,0.008291,true,true
19,2263,470,0.207862,0.012336,6.263574,86.483132,0.010498,true,true
18,2464,629,0.229326,0.012345,8.843767,123.024985,0.014934,true,true
20,2973,329,0.278477,0.012431,4.740392,63.721725,0.007735,true,true
21,1886,506,0.183701,0.012170,6.541138,90.792139,0.011021,true,true
22,2313,532,0.222555,0.012130,6.663518,91.984995,0.011166,true,true
23,2846,480,0.258926,0.012019,6.168478,84.395783,0.010245,true,true
24,1650,490,0.163284,0.011972,6.217230,86.457918,0.010495,true,true
26,1968,578,0.180705,0.012290,7.505045,104.600741,0.012697,true,true
25,2182,666,0.201779,0.012253,8.763777,122.276034,0.014843,true,true
27,2558,661,0.245156,0.012303,8.792258,122.063305,0.014817,true,true
29,1821,508,0.173359,0.012251,6.625029,92.137905,0.011185,true,true
28,2852,725,0.262933,0.012249,9.539484,132.480751,0.016082,true,true
30,2639,525,0.245561,0.012312,7.406371,102.265315,0.012414,true,true
33,1632,368,0.158850,0.012516,5.135779,71.076761,0.008628,true,true
31,2413,664,0.229359,0.012496,9.443228,131.585573,0.015973,true,true
34,1863,688,0.177385,0.012566,9.250325,129.572925,0.015729,true,true
32,1819,761,0.177637,0.012555,10.480894,147.143383,0.017862,true,true
35,2324,646,0.213437,0.012514,8.512541,118.521587,0.014387,true,true
36,2494,513,0.235202,0.012371,6.568968,90.454094,0.010980,true,true
37,1559,373,0.144097,0.011886,4.805766,66.574455,0.008081,true,true
38,2635,529,0.251609,0.012073,7.270020,100.231683,0.012167,true,true
39,2232,370,0.208738,0.012357,5.208129,71.397555,0.008667,true,true
41,3014,525,0.440697,0.012309,6.890377,92.109490,0.011181,true,true
40,1859,720,0.451497,0.012202,9.224599,125.290858,0.015209,true,true
42,1901,364,0.174611,0.011873,4.484525,61.550956,0.007472,true,true
44,1866,256,0.172114,0.012081,3.692353,50.273419,0.006103,true,true
43,2147,459,0.196560,0.012272,6.845122,94.949780,0.011526,true,true
45,2536,275,0.240588,0.012593,4.316182,58.204570,0.007065,true,true
48,2531,326,0.236731,0.012555,4.317173,58.273815,0.007074,true,true
47,2029,336,0.191585,0.012553,4.627820,63.354983,0.007691,true,true
46,2279,570,0.213767,0.012343,7.653626,106.250489,0.012898,true,true
49,2626,384,0.239298,0.012346,5.449524,74.408544,0.009032,true,true
50,2509,425,0.236867,0.012348,5.725113,78.379015,0.009514,true,true
51,2778,689,0.253524,0.012191,8.640722,119.779666,0.014540,true,true
52,2640,461,0.240547,0.012006,5.978110,81.939571,0.009947,true,true
55,1996,321,0.187897,0.012521,4.587358,62.829800,0.007627,true,true
53,2353,638,0.223064,0.012454,8.968617,124.897434,0.015161,true,true
56,2740,491,0.258023,0.012562,6.556627,89.951942,0.010919,true,true
57,1550,328,0.150102,0.012479,4.531342,62.569582,0.007595,true,true
54,2595,718,0.240264,0.012484,10.253190,142.997097,0.017358,true,true
58,1656,490,0.158663,0.012315,6.694855,93.345002,0.011331,true,true
60,2023,541,0.186858,0.012312,7.016720,97.538970,0.011840,true,true
59,1600,594,0.159916,0.012296,7.817913,109.365772,0.013276,true,true
61,1974,391,0.184468,0.012278,5.219130,71.901270,0.008728,true,true
63,2504,672,0.236243,0.012515,9.437250,131.401877,0.015951,true,true
62,2705,740,0.255486,0.012493,10.519706,146.585885,0.017794,true,true
64,1734,697,0.166413,0.012546,9.542109,133.896650,0.016254,true,true
65,2377,734,0.219801,0.012546,9.843238,137.434719,0.016683,true,true
66,1646,356,0.157439,0.012375,4.825582,66.666914,0.008093,true,true
67,3027,603,0.275659,0.012357,8.292129,114.485212,0.013897,true,true
68,1759,510,0.172626,0.012446,7.078963,98.631134,0.011973,true,true
70,1911,541,0.183467,0.012456,7.065307,98.281270,0.011930,true,true
69,2634,715,0.250954,0.012466,9.966448,138.749392,0.016843,true,true
73,2643,271,0.315286,0.012492,3.688167,48.168954,0.005847,true,true
71,1690,709,0.159605,0.012436,9.447682,132.645351,0.016102,true,true
72,2663,356,0.247472,0.012370,4.879568,66.152122,0.008030,true,true
74,2020,426,0.185229,0.012045,5.534198,76.389966,0.009273,true,true
75,2521,474,0.233503,0.012054,5.935237,81.427894,0.009884,true,true
76,1656,424,0.152752,0.012005,5.444330,75.570347,0.009173,true,true
77,2335,527,0.224050,0.012012,6.542234,90.231579,0.010953,true,true
78,2467,548,0.225111,0.012269,7.407848,102.578456,0.012452,true,true
80,2143,478,0.205612,0.012363,6.102703,84.217833,0.010223,true,true
79,3032,754,0.277199,0.012241,9.691246,134.444349,0.016320,true,true
81,2722,318,0.247863,0.011946,4.034663,54.080241,0.006565,true,true
82,1653,307,0.152484,0.011963,4.281852,58.972533,0.007159,true,true
84,2576,338,0.274380,0.012202,4.386553,58.726980,0.007129,true,true
83,2565,417,0.234743,0.012156,5.526682,75.575499,0.009174,true,true
85,1676,325,0.154536,0.011866,4.184133,57.547674,0.006986,true,true
87,2702,508,0.255911,0.012309,6.894504,94.807405,0.011509,true,true
88,1617,339,0.152574,0.012435,4.604261,63.575657,0.007717,true,true
86,2017,669,0.194378,0.012288,9.046900,126.425069,0.015347,true,true
89,2731,579,0.250780,0.012201,7.302990,100.714372,0.012226,true,true
91,2346,390,0.221135,0.012157,5.302322,72.565702,0.008809,true,true
90,1954,577,0.179340,0.012150,7.744386,108.038305,0.013115,true,true
93,1684,265,0.160330,0.012423,4.071630,55.858255,0.006781,true,true
96,2250,326,0.209610,0.012594,4.302753,58.455191,0.007096,true,true
94,2689,358,0.250597,0.012583,5.129288,69.673805,0.008458,true,true
92,2150,724,0.199250,0.012410,9.958396,139.372801,0.016918,true,true
95,1972,527,0.190257,0.012424,6.931085,96.267450,0.011686,true,true
99,2875,264,0.270454,0.012436,3.541247,46.711014,0.005670,true,true
97,2292,547,0.209497,0.012273,7.656853,106.357554,0.012911,true,true
98,2648,565,0.247708,0.012289,7.683354,106.190309,0.012890,true,true
100,2671,562,0.245088,0.011970,6.960528,95.904881,0.011642,true,true
101,1748,393,0.160960,0.012150,5.337979,73.934302,0.008975,true,true
102,1755,415,0.164464,0.012209,5.650547,78.348119,0.009511,true,true
103,2774,471,0.258769,0.012223,6.182663,84.600606,0.010270,true,true
105,2050,308,0.189390,0.012505,4.640582,63.568590,0.007717,true,true
104,1952,526,0.190768,0.012379,7.489830,104.239733,0.012654,true,true
107,2219,389,0.283567,0.012504,5.325088,71.999217,0.008740,true,true
106,2403,539,0.230883,0.012404,7.297239,100.916387,0.012250,true,true
108,2072,421,0.202098,0.012246,5.587997,76.917371,0.009337,true,true
110,1765,333,0.173391,0.012114,4.195078,57.434713,0.006972,true,true
109,2665,693,0.243464,0.012056,8.748718,121.465665,0.014745,true,true
111,2951,408,0.268295,0.012107,5.555074,75.501819,0.009165,true,true
112,2292,407,0.217741,0.012272,5.931100,81.593904,0.009905,true,true
115,2047,361,0.199000,0.012446,4.923726,67.474995,0.008191,true,true
113,1621,571,0.151839,0.012379,7.788916,109.067006,0.013240,true,true
114,1617,622,0.149580,0.012341,8.245294,115.616928,0.014035,true,true
116,2682,672,0.255053,0.012229,8.460723,117.187230,0.014225,true,true
117,3070,414,0.278912,0.011975,5.224629,70.631023,0.008574,true,true
118,2020,422,0.185229,0.011884,5.188488,71.452792,0.008674,true,true
120,3044,596,0.367236,0.012312,8.329180,113.706510,0.013803,true,true
119,1898,678,0.174344,0.012364,9.683753,135.806256,0.016485,true,true
122,2972,366,0.278763,0.012831,5.852813,79.604393,0.009663,true,true
121,2379,510,0.223553,0.012797,8.133136,112.958728,0.013712,true,true
125,2002,484,0.195199,0.012955,7.259511,100.887210,0.012247,true,true
124,2478,614,0.230395,0.012937,9.151751,127.408116,0.015466,true,true
123,1615,737,0.153536,0.012912,10.873936,153.100705,0.018585,true,true
127,1678,541,0.156774,0.012936,7.617584,106.549684,0.012934,true,true
126,1931,664,0.292587,0.012905,9.478673,131.188786,0.015925,true,true
128,2579,665,0.236879,0.012702,8.910886,123.875666,0.015037,true,true
129,2634,595,0.247406,0.012351,7.583793,104.772774,0.012718,true,true
131,2079,295,0.196097,0.012251,4.019373,54.601166,0.006628,true,true
130,1772,523,0.163102,0.012225,7.155871,99.865480,0.012123,true,true
132,2425,609,0.227828,0.012254,8.112961,112.609549,0.013670,true,true
134,2583,374,0.238119,0.012681,5.877166,80.532634,0.009776,true,true
133,2178,702,0.205233,0.012564,10.157270,142.127531,0.017253,true,true
135,2716,450,0.257904,0.012884,6.967521,95.821728,0.011632,true,true
137,2638,457,0.510866,0.012920,6.820253,90.105931,0.010938,true,true
138,1679,594,0.163019,0.012768,8.194427,114.698539,0.013923,true,true
139,2894,383,0.274006,0.012619,5.291527,71.656469,0.008698,true,true
136,2987,702,0.516566,0.012772,10.084375,136.640266,0.016587,true,true
140,2151,572,0.206235,0.012091,7.311997,101.479164,0.012318,true,true
141,2204,668,0.207459,0.012267,9.069952,126.567483,0.015364,true,true
142,2671,386,0.254431,0.012418,5.472649,74.522690,0.009046,true,true
143,2897,644,0.270034,0.012427,9.020106,124.961962,0.015169,true,true
144,1892,564,0.176759,0.012476,8.062464,112.617734,0.013671,true,true
145,1536,567,0.151878,0.012536,7.967143,111.611756,0.013548,true,true
146,2416,585,0.229998,0.012559,8.063538,111.872745,0.013580,true,true
147,2441,474,0.224264,0.012564,6.822257,94.227592,0.011438,true,true
148,3043,429,0.279035,0.012611,6.420641,87.709799,0.010647,true,true
151,1943,406,0.189022,0.012650,5.911213,81.720048,0.009920,true,true
150,2017,573,0.196856,0.012660,8.216121,114.525121,0.013902,true,true
149,2117,599,0.201922,0.012655,8.731942,121.819359,0.014788,true,true
152,2037,742,0.293368,0.012613,10.264243,142.396560,0.017285,true,true
154,2825,455,0.260205,0.012592,6.358220,87.087279,0.010571,true,true
153,1685,722,0.167131,0.012544,9.849707,138.279295,0.016786,true,true
156,1838,261,0.169982,0.012239,3.352239,45.446611,0.005517,true,true
155,2322,762,0.224256,0.012144,9.796096,136.697839,0.016594,true,true
159,2046,380,0.295803,0.012463,5.246323,70.699620,0.008582,true,true
157,1754,691,0.170996,0.012418,9.423271,132.134056,0.016040,true,true
160,2487,580,0.237851,0.012460,7.452382,103.032524,0.012507,true,true
158,2961,731,0.280054,0.012425,9.764649,135.451870,0.016442,true,true
161,2442,692,0.222881,0.012006,8.760859,121.933005,0.014801,true,true
162,2658,712,0.245411,0.012073,9.107013,126.554756,0.015362,true,true
164,2042,539,0.196847,0.012252,7.025613,97.523319,0.011838,true,true
163,3059,742,0.285080,0.012241,9.779906,135.597992,0.016460,true,true
168,2190,338,0.206490,0.012742,5.172321,70.918280,0.008609,true,true
167,2121,496,0.200056,0.012749,7.382933,102.580451,0.012452,true,true
165,2603,752,0.243015,0.012615,10.975514,153.273499,0.018606,true,true
166,2098,706,0.201767,0.012783,10.716741,150.166973,0.018229,true,true
169,2009,648,0.195106,0.012855,9.436251,131.975102,0.016020,true,true
170,2982,475,0.272903,0.012892,7.036821,96.597205,0.011726,true,true
172,2387,319,0.220634,0.012828,4.518783,61.382945,0.007451,true,true
171,2370,594,0.268160,0.012761,8.272213,114.307892,0.013876,true,true
173,2396,654,0.220432,0.012366,8.544249,118.874507,0.014430,true,true
174,2732,276,0.251880,0.011985,3.547734,47.068918,0.005714,true,true
175,2715,645,0.247238,0.012153,8.498624,117.840103,0.014304,true,true
176,2256,561,0.216077,0.012225,7.472541,103.631383,0.012580,true,true
177,2394,481,0.228704,0.012286,6.530839,90.002368,0.010925,true,true
178,2094,702,0.201196,0.012271,9.231864,128.969234,0.015655,true,true
179,2332,600,0.217131,0.012292,7.795772,108.232458,0.013138,true,true
180,2364,425,0.227555,0.012230,5.413200,74.057495,0.008990,true,true
181,1797,283,0.165332,0.011865,3.511164,47.782662,0.005800,true,true
182,2748,283,0.250183,0.012157,3.898648,52.104639,0.006325,true,true
183,2413,394,0.226064,0.012096,4.979886,67.890519,0.008241,true,true
184,1908,307,0.175236,0.012099,4.502243,61.795063,0.007501,true,true
185,2206,472,0.203877,0.012250,6.396430,88.437403,0.010735,true,true
187,2399,514,0.226742,0.012271,6.749789,93.157266,0.011308,true,true
186,2227,644,0.209221,0.012265,8.542840,119.014506,0.014447,true,true
188,2499,275,0.236224,0.012058,3.540188,47.184739,0.005728,true,true
190,1676,297,0.158935,0.012003,3.711842,50.739953,0.006159,true,true
189,1642,614,0.151503,0.011991,7.843476,109.850988,0.013335,true,true
191,2042,460,0.195417,0.011965,5.687260,78.430370,0.009521,true,true
192,2808,412,0.255536,0.012222,5.689159,77.598932,0.009420,true,true
193,2505,373,0.232942,0.012259,4.974968,67.722051,0.008221,true,true
194,1982,732,0.192891,0.012197,9.596791,134.299456,0.016302,true,true
195,2291,427,0.218391,0.012241,5.711773,78.452364,0.009523,true,true
196,3067,373,0.287505,0.012202,4.826570,64.823534,0.007869,true,true
197,1871,574,0.171935,0.012147,7.489602,104.505435,0.012686,true,true
198,1588,575,0.150887,0.012155,7.338571,102.649118,0.012460,true,true
199,2304,662,0.217898,0.012101,8.216900,114.235750,0.013867,true,true
200,1942,333,0.178270,0.012003,4.616968,63.390162,0.007695,true,true
202,2153,379,0.208908,0.012198,4.819878,65.850410,0.007994,true,true
201,2820,504,0.260702,0.012185,6.832142,93.848374,0.011392,true,true
203,2695,298,0.254330,0.012606,4.905947,66.430912,0.008064,true,true
205,2862,605,0.267564,0.012831,8.666039,119.940728,0.014559,true,true
204,2413,635,0.220985,0.012827,9.523181,132.846983,0.016126,true,true
207,2277,726,0.280199,0.012815,10.053768,139.578774,0.016943,true,true
208,2427,436,0.222922,0.012844,6.070787,83.514820,0.010138,true,true
206,2396,757,0.443840,0.012795,10.807314,148.003356,0.017966,true,true
209,2868,532,0.272779,0.012369,7.543769,103.838823,0.012605,true,true
212,2038,344,0.198340,0.012648,4.760838,65.158175,0.007909,true,true
211,3033,530,0.283205,0.012615,7.613969,104.692472,0.012709,true,true
210,2638,751,0.247960,0.012524,10.806326,150.786669,0.018304,true,true
213,2459,505,0.231735,0.012602,7.242583,100.123679,0.012154,true,true
214,2703,644,0.254447,0.012459,8.882986,123.226321,0.014958,true,true
215,2548,588,0.239219,0.012438,7.925336,109.767355,0.013325,true,true
216,1970,619,0.188435,0.012402,8.057304,112.377291,0.013641,true,true
217,2233,542,0.214332,0.012117,6.769479,93.615702,0.011364,true,true
218,2972,538,0.270168,0.012350,7.598203,104.653495,0.012704,true,true
219,2594,451,0.242939,0.012565,6.588346,90.620346,0.011000,true,true
220,3010,672,0.279261,0.012524,9.100689,125.981017,0.015293,true,true
221,2028,743,0.188937,0.012453,10.087827,141.368524,0.017161,true,true
222,2541,714,0.238782,0.012448,10.029058,139.817373,0.016972,true,true
223,1726,557,0.165207,0.012716,8.494069,118.946559,0.014439,true,true
224,2952,505,0.277997,0.012757,7.698194,105.969690,0.012864,true,true
225,2727,633,0.254244,0.012843,9.297223,129.145045,0.015677,true,true
226,2623,608,0.240599,0.012864,8.736526,121.332460,0.014728,true,true
229,2008,379,0.191916,0.012807,5.232664,71.988180,0.008739,true,true
227,3063,594,0.285597,0.012842,8.509770,117.451462,0.014257,true,true
228,2465,533,0.231336,0.012786,7.417443,102.626588,0.012458,true,true
230,2182,378,0.201723,0.012140,5.046782,69.193493,0.008399,true,true
231,2949,445,0.275629,0.012417,6.315555,86.257694,0.010471,true,true
233,2743,545,0.257467,0.012410,7.008493,96.413083,0.011703,true,true
232,3048,751,0.279000,0.012323,9.771049,135.558332,0.016455,true,true
236,2629,385,0.372726,0.012429,5.606710,74.747833,0.009074,true,true
234,1933,559,0.177467,0.012404,7.974432,111.350412,0.013517,true,true
235,1903,565,0.180661,0.012470,8.137227,113.629713,0.013793,true,true
237,1647,555,0.155863,0.012497,7.762586,108.633524,0.013187,true,true
239,1561,547,0.153963,0.012473,7.338177,102.599553,0.012454,true,true
241,1641,514,0.159550,0.012399,6.520107,90.836700,0.011027,true,true
238,1794,758,0.167202,0.012436,10.099322,141.843098,0.017218,true,true
240,2438,604,0.234262,0.012384,7.853469,108.811801,0.013209,true,true
242,2514,372,0.229305,0.011928,4.654432,63.196348,0.007671,true,true
244,2825,310,0.263315,0.012618,4.812614,64.969678,0.007887,true,true
246,2044,377,0.191695,0.012650,5.166311,71.043732,0.008624,true,true
245,2688,567,0.251513,0.012580,7.777336,107.478151,0.013047,true,true
247,2388,487,0.229366,0.012529,6.530008,89.981048,0.010923,true,true
243,2356,759,0.215208,0.012511,10.817091,151.408142,0.018379,true,true
248,2315,717,0.219498,0.012032,9.031051,125.839991,0.015276,true,true
250,2807,317,0.266913,0.012226,4.407497,59.132713,0.007178,true,true
251,3051,357,0.287859,0.012261,4.652613,62.334151,0.007567,true,true
249,2144,695,0.196514,0.012197,9.194079,128.496488,0.015598,true,true
254,2666,332,0.254385,0.012493,5.028667,68.182718,0.008277,true,true
252,1961,472,0.179965,0.012340,7.031194,97.844120,0.011877,true,true
253,1702,416,0.167390,0.012428,6.207044,86.253810,0.010470,true,true
255,2372,717,0.222802,0.012476,9.802895,136.815693,0.016608,true,true
257,2126,545,0.323340,0.012451,7.321858,99.947586,0.012133,true,true
256,2498,554,0.239253,0.012448,7.542360,104.297495,0.012661,true,true
258,2465,328,0.231623,0.012402,4.477441,60.635590,0.007360,true,true
259,2077,458,0.201241,0.012121,6.344948,87.739803,0.010651,true,true
260,2651,486,0.246157,0.012239,6.545104,89.956837,0.010920,true,true
261,2080,401,0.199421,0.012361,5.789537,79.833853,0.009691,true,true
262,1875,570,0.174168,0.012366,7.683889,107.248210,0.013019,true,true
263,2701,551,0.247454,0.012352,7.460298,103.008425,0.012504,true,true
264,2495,567,0.236641,0.012330,7.629167,105.574511,0.012816,true,true
266,2432,338,0.225559,0.012257,4.577203,62.146919,0.007544,true,true
265,2093,768,0.194288,0.012277,10.465161,146.680909,0.017805,true,true
269,2916,277,0.269938,0.012398,3.691851,48.869195,0.005932,true,true
268,1588,349,0.156767,0.012375,4.728373,65.288249,0.007925,true,true
267,2420,586,0.227606,0.012325,7.849681,108.852769,0.013214,true,true
270,2912,531,0.264815,0.012172,7.361753,101.353137,0.012303,true,true
272,2441,540,0.227428,0.012602,7.878414,109.265646,0.013264,true,true
271,1894,737,0.184649,0.012490,10.459014,146.730763,0.017811,true,true
274,2543,349,0.234360,0.012746,5.316555,72.580097,0.008810,true,true
273,2734,702,0.254973,0.012652,10.217970,142.284049,0.017272,true,true
276,1750,420,0.171366,0.012770,6.421330,89.257304,0.010835,true,true
278,2356,293,0.226681,0.012799,4.379390,59.305875,0.007199,true,true
275,2372,597,0.217473,0.012784,8.897404,123.960266,0.015047,true,true
280,2363,257,0.225470,0.012622,3.456581,46.144304,0.005601,true,true
279,2180,514,0.208960,0.012614,7.313144,101.456625,0.012316,true,true
277,2956,763,0.279034,0.012634,10.954048,152.452548,0.018506,true,true
281,2647,729,0.246905,0.012356,9.651701,134.312252,0.016304,true,true
282,1920,626,0.179685,0.012331,8.298879,115.952239,0.014075,true,true
283,2556,708,0.241901,0.012307,9.316651,129.598762,0.015732,true,true
284,1952,529,0.182268,0.012187,6.811464,94.673202,0.011492,true,true
285,2125,704,0.198707,0.012148,9.226486,128.927961,0.015650,true,true
286,2528,380,0.239766,0.012317,5.363877,73.178698,0.008883,true,true
287,2826,501,0.399208,0.012285,6.740539,90.562134,0.010993,true,true
288,2172,270,0.210999,0.012215,3.655747,49.195312,0.005972,true,true
289,1726,486,0.168927,0.011892,5.936772,82.372039,0.009999,true,true
290,1768,728,0.162745,0.011862,8.786314,123.155348,0.014950,true,true
291,2862,413,0.260354,0.012156,5.733534,78.163853,0.009488,true,true
292,3003,554,0.278238,0.012232,7.234188,99.339665,0.012059,true,true
293,2095,681,0.192300,0.012182,9.124280,127.559840,0.015484,true,true
294,2503,505,0.236564,0.012297,6.854262,94.509003,0.011472,true,true
296,2763,395,0.258763,0.012320,5.112941,69.323729,0.008415,true,true
295,1832,648,0.169232,0.012212,8.514068,119.174684,0.014466,true,true
298,2575,529,0.246481,0.012163,6.862295,94.482098,0.011469,true,true
297,2101,680,0.202084,0.012146,8.877834,123.900551,0.015040,true,true
299,2115,561,0.194429,0.012026,7.176816,99.717208,0.012105,true,true
300,2723,757,0.256088,0.012087,9.860162,137.158176,0.016649,true,true
303,2195,449,0.211275,0.012382,5.758388,79.219714,0.009616,true,true
302,2666,642,0.247953,0.012381,8.384886,116.205573,0.014106,true,true
301,2450,751,0.231973,0.012352,9.939721,138.638786,0.016829,true,true
305,2377,300,0.217231,0.012357,4.403566,59.786091,0.007257,true,true
304,2025,648,0.185675,0.012420,9.328621,130.572694,0.015850,true,true
307,2895,411,0.264353,0.012603,5.830269,79.488233,0.009649,true,true
306,2504,646,0.233695,0.012514,8.967337,124.727333,0.015141,true,true
308,1611,385,0.152095,0.012545,5.219322,72.366339,0.008784,true,true
309,2744,595,0.251394,0.012186,7.712568,106.554888,0.012935,true,true
310,2437,358,0.223679,0.012078,4.761001,64.798625,0.007866,true,true
311,2471,271,0.230919,0.012072,3.490411,46.549620,0.005651,true,true
312,2375,414,0.216903,0.012190,5.656289,77.681241,0.009430,true,true
314,2350,338,0.216858,0.012238,4.341103,58.899372,0.007150,true,true
313,2078,602,0.195666,0.012173,7.726444,107.548922,0.013055,true,true
315,2917,645,0.265261,0.011963,7.969124,110.020784,0.013355,true,true
316,2819,755,0.256517,0.012054,9.761113,135.737510,0.016477,true,true
317,1609,326,0.153358,0.012256,4.403563,60.698242,0.007368,true,true
318,2937,550,0.269130,0.012129,6.928053,95.097747,0.011544,true,true
319,3065,348,0.278466,0.012127,4.915364,66.220693,0.008038,true,true
320,1737,358,0.170072,0.012191,4.791019,65.992908,0.008011,true,true
321,2957,562,0.280958,0.012074,7.054508,96.734754,0.011743,true,true
322,1630,588,0.150432,0.011920,7.511507,105.125346,0.012761,true,true
324,1834,506,0.178774,0.012354,7.005390,97.492614,0.011835,true,true
323,2136,623,0.199384,0.012304,8.608990,120.099688,0.014579,true,true
325,2695,440,0.248369,0.012456,6.058843,82.980834,0.010073,true,true
326,1697,647,0.166154,0.012325,8.313872,116.359590,0.014125,true,true
327,2029,765,0.190108,0.012104,9.605540,134.464144,0.016322,true,true
328,1829,493,0.177691,0.012133,6.479262,89.994312,0.010924,true,true
329,2056,726,0.193847,0.012150,9.617247,134.577929,0.016336,true,true
330,1555,732,0.150977,0.012179,9.524437,133.864726,0.016250,true,true
331,2923,417,0.272913,0.012340,6.028147,82.191925,0.009977,true,true
332,2243,562,0.222239,0.012344,7.563878,104.847779,0.012727,true,true
333,2404,512,0.227683,0.012294,6.706915,92.531526,0.011232,true,true
334,2154,459,0.203069,0.012180,5.781679,79.669514,0.009671,true,true
335,2525,365,0.230286,0.012305,5.733257,78.589296,0.009540,true,true
339,2695,306,0.252656,0.012776,4.149185,55.647299,0.006755,true,true
336,2707,623,0.254188,0.012545,8.834719,122.540713,0.014875,true,true
337,2968,558,0.277794,0.012621,7.815289,107.644841,0.013067,true,true
338,2884,661,0.466211,0.012525,8.978280,121.562986,0.014756,true,true
340,3062,764,0.278198,0.012077,9.893404,137.317149,0.016669,true,true
341,2122,491,0.198143,0.012193,6.379146,88.272437,0.010715,true,true
342,2257,480,0.207374,0.012174,6.294007,86.924735,0.010552,true,true
343,2807,512,0.265755,0.012175,6.760869,92.758342,0.011260,true,true
344,3012,396,0.280456,0.012263,5.603627,76.021534,0.009228,true,true
345,2821,296,0.268009,0.012265,4.108787,54.851106,0.006658,true,true
346,2438,290,0.225755,0.012300,4.252303,57.504133,0.006980,true,true
347,3035,390,0.276515,0.012228,5.643829,76.651944,0.009305,true,true
348,2140,590,0.206370,0.012271,8.040732,111.884479,0.013582,true,true
349,1895,461,0.178256,0.012437,6.561736,91.164074,0.011066,true,true
351,2094,424,0.194182,0.012485,5.909157,81.616992,0.009907,true,true
350,2640,630,0.243675,0.012439,8.693241,120.670354,0.014648,true,true
352,2522,558,0.240268,0.012405,7.509777,103.817682,0.012602,true,true
353,2229,373,0.204426,0.012178,4.890425,66.921918,0.008124,true,true
354,1690,400,0.162745,0.012028,5.145268,71.156653,0.008638,true,true
355,1998,662,0.191015,0.011890,8.050604,112.244757,0.013625,true,true
357,2344,270,0.226076,0.012376,3.998574,53.875994,0.006540,true,true
356,2677,630,0.243848,0.012645,9.542965,132.803020,0.016121,true,true
359,3069,524,0.281812,0.012831,7.680369,105.660649,0.012826,true,true
358,1789,721,0.168612,0.012731,10.301744,144.713790,0.017567,true,true
362,2685,591,0.352343,0.012803,7.906044,107.876287,0.013095,true,true
360,2843,636,0.262793,0.012772,8.984922,124.562896,0.015121,true,true
361,2014,738,0.192281,0.012673,9.959279,139.484930,0.016932,true,true
363,1989,320,0.191798,0.012021,4.253307,58.003427,0.007041,true,true
364,2486,565,0.235524,0.012110,7.377952,102.002805,0.012382,true,true
365,1774,399,0.173650,0.012194,5.175615,71.434319,0.008671,true,true
366,1612,567,0.167776,0.012102,7.017230,97.818768,0.011874,true,true
367,1773,355,0.163191,0.012167,4.920386,67.938690,0.008247,true,true
368,2636,394,0.246821,0.012256,5.548166,75.709825,0.009190,true,true
370,3024,414,0.284990,0.012234,5.337838,72.160987,0.008760,true,true
369,2295,685,0.219690,0.012234,8.862506,123.430225,0.014983,true,true
371,2877,357,0.261692,0.011958,4.518856,60.797619,0.007380,true,true
372,2796,673,0.254465,0.011951,8.285762,114.696956,0.013923,true,true
373,2108,289,0.193080,0.011891,3.617751,48.908572,0.005937,true,true
374,1980,710,0.181660,0.012473,9.929434,139.210397,0.016899,true,true
375,2019,627,0.188018,0.012643,8.821830,123.301625,0.014967,true,true
376,2940,632,0.275535,0.012652,8.711023,120.469316,0.014624,true,true
378,2101,450,0.254096,0.012779,5.991889,81.942848,0.009947,true,true
377,2856,623,0.269840,0.012561,8.275409,114.329533,0.013878,true,true
379,2467,349,0.225111,0.012008,4.866331,66.282420,0.008046,true,true
380,2850,277,0.259379,0.012215,3.833732,51.046228,0.006196,true,true
381,2219,505,0.289264,0.012084,6.379480,86.975904,0.010558,true,true
382,2692,466,0.245186,0.012289,6.387501,87.719938,0.010648,true,true
383,2671,468,0.251599,0.012289,6.174963,84.593040,0.010269,true,true
384,2013,592,0.196709,0.012231,7.844427,109.218960,0.013258,true,true
385,2756,258,0.258430,0.012243,3.573352,47.341219,0.005747,true,true
386,1832,389,0.171353,0.012155,5.061421,69.836287,0.008477,true,true
